customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00001,2025-11-18,5999,486.29,11,44.21
CUST00001,2025-11-18,5812,722.67,8,90.33
CUST00001,2025-11-18,5912,735.9,2,367.95
CUST00001,2025-11-18,5411,2043.7,30,68.12
CUST00002,2025-11-18,5812,271.13,16,16.95
CUST00002,2025-11-18,5814,413.34,19,21.75
CUST00003,2025-11-18,5812,951.44,18,52.86
CUST00003,2025-11-18,5311,539.92,18,30.0
CUST00003,2025-11-18,5999,699.1,15,46.61
CUST00003,2025-11-18,5912,82.67,8,10.33
CUST00004,2025-11-18,5814,225.61,4,56.4
CUST00004,2025-11-18,5541,1487.88,43,34.6
CUST00004,2025-11-18,5732,721.23,24,30.05
CUST00004,2025-11-18,5912,852.31,8,106.54
CUST00004,2025-11-18,5311,1391.88,33,42.18
CUST00004,2025-11-18,5812,183.88,13,14.14
CUST00005,2025-11-18,5812,742.56,8,92.82
CUST00005,2025-11-18,5732,2127.69,48,44.33
CUST00005,2025-11-18,5541,4647.18,31,149.91
CUST00005,2025-11-18,5999,743.13,5,148.63
CUST00005,2025-11-18,5912,498.6,3,166.2
CUST00006,2025-11-18,5814,2276.66,18,126.48
CUST00006,2025-11-18,5999,241.63,13,18.59
CUST00006,2025-11-18,5812,2238.79,41,54.6
CUST00006,2025-11-18,5732,439.86,7,62.84
CUST00006,2025-11-18,5411,1997.16,41,48.71
CUST00007,2025-11-18,5541,227.24,12,18.94
CUST00007,2025-11-18,5311,1390.74,37,37.59
CUST00007,2025-11-18,5732,1567.77,36,43.55
CUST00008,2025-11-18,5814,370.73,10,37.07
CUST00008,2025-11-18,5999,1895.26,41,46.23
CUST00008,2025-11-18,5812,291.22,17,17.13
CUST00008,2025-11-18,5311,522.39,7,74.63
CUST00009,2025-11-18,5999,377.82,5,75.56
CUST00010,2025-11-18,5411,126.81,4,31.7
CUST00011,2025-11-18,5814,808.43,16,50.53
CUST00011,2025-11-18,5541,711.02,6,118.5
CUST00011,2025-11-18,5812,541.47,45,12.03
CUST00012,2025-11-18,5814,845.82,18,46.99
CUST00012,2025-11-18,5812,928.46,18,51.58
CUST00012,2025-11-18,5732,2543.06,25,101.72
CUST00013,2025-11-18,5311,314.93,9,34.99
CUST00014,2025-11-18,5812,685.54,6,114.26
CUST00014,2025-11-18,5732,146.4,16,9.15
CUST00014,2025-11-18,5311,202.77,18,11.26
CUST00015,2025-11-18,5311,759.17,16,47.45
CUST00015,2025-11-18,5814,734.89,7,104.98
CUST00016,2025-11-18,5411,979.95,6,163.32
CUST00017,2025-11-18,5814,235.48,1,235.48
CUST00017,2025-11-18,5999,2421.39,44,55.03
CUST00017,2025-11-18,5732,943.44,12,78.62
CUST00018,2025-11-18,5812,2909.05,40,72.73
CUST00018,2025-11-18,5311,977.28,30,32.58
CUST00018,2025-11-18,5411,211.02,3,70.34
CUST00018,2025-11-18,5999,591.56,3,197.19
CUST00018,2025-11-18,5541,990.55,15,66.04
CUST00019,2025-11-18,5814,723.47,11,65.77
CUST00019,2025-11-18,5999,818.89,10,81.89
CUST00020,2025-11-18,5912,117.39,1,117.39
CUST00020,2025-11-18,5311,895.51,14,63.96
CUST00020,2025-11-18,5541,139.28,2,69.64
CUST00021,2025-11-18,5311,831.47,10,83.15
CUST00021,2025-11-18,5814,546.13,5,109.23
CUST00021,2025-11-18,5999,1643.16,14,117.37
CUST00021,2025-11-18,5912,1851.59,39,47.48
CUST00021,2025-11-18,5732,977.06,16,61.07
CUST00021,2025-11-18,5812,805.43,19,42.39
CUST00022,2025-11-18,5541,933.24,10,93.32
CUST00022,2025-11-18,5814,277.8,2,138.9
CUST00022,2025-11-18,5411,937.88,8,117.24
CUST00023,2025-11-18,5411,769.95,19,40.52
CUST00024,2025-11-18,5311,542.9,21,25.85
CUST00025,2025-11-18,5541,951.69,10,95.17
CUST00025,2025-11-18,5311,2064.65,19,108.67
CUST00026,2025-11-18,5311,418.76,12,34.9
CUST00026,2025-11-18,5812,820.64,1,820.64
CUST00027,2025-11-18,5912,253.86,13,19.53
CUST00027,2025-11-18,5311,637.34,19,33.54
CUST00027,2025-11-18,5812,416.13,8,52.02
CUST00028,2025-11-18,5999,647.5,18,35.97
CUST00028,2025-11-18,5311,2918.95,30,97.3
CUST00029,2025-11-18,5999,787.59,17,46.33
CUST00029,2025-11-18,5814,276.67,5,55.33
CUST00029,2025-11-18,5311,147.97,3,49.32
CUST00029,2025-11-18,5912,1300.12,34,38.24
CUST00030,2025-11-18,5812,958.96,7,136.99
CUST00030,2025-11-18,5814,518.37,19,27.28
CUST00030,2025-11-18,5732,328.55,5,65.71
CUST00031,2025-11-18,5912,2989.83,48,62.29
CUST00032,2025-11-18,5999,845.12,10,84.51
CUST00032,2025-11-18,5411,1056.44,22,48.02
CUST00033,2025-11-18,5732,405.56,8,50.69
CUST00034,2025-11-18,5311,580.48,12,48.37
CUST00035,2025-11-18,5732,161.65,8,20.21
CUST00035,2025-11-18,5311,696.99,1,696.99
CUST00035,2025-11-18,5999,128.75,17,7.57
CUST00036,2025-11-18,5541,896.59,15,59.77
CUST00037,2025-11-18,5812,1236.23,23,53.75
CUST00037,2025-11-18,5411,2752.9,12,229.41
CUST00037,2025-11-18,5311,960.77,12,80.06
CUST00037,2025-11-18,5912,482.87,6,80.48
CUST00037,2025-11-18,5814,211.2,8,26.4
CUST00037,2025-11-18,5999,385.68,8,48.21
CUST00038,2025-11-18,5912,344.05,9,38.23
CUST00038,2025-11-18,5812,832.96,38,21.92
CUST00039,2025-11-18,5311,2665.16,39,68.34
CUST00039,2025-11-18,5814,788.72,1,788.72
CUST00039,2025-11-18,5411,192.9,15,12.86
CUST00040,2025-11-18,5814,444.08,9,49.34
CUST00040,2025-11-18,5999,121.59,16,7.6
CUST00040,2025-11-18,5912,999.73,5,199.95
CUST00040,2025-11-18,5732,2315.3,46,50.33
CUST00040,2025-11-18,5541,1626.36,30,54.21
CUST00041,2025-11-18,5311,390.25,2,195.13
CUST00041,2025-11-18,5814,502.4,2,251.2
CUST00041,2025-11-18,5812,1879.77,10,187.98
CUST00041,2025-11-18,5999,177.31,17,10.43
CUST00041,2025-11-18,5912,795.43,15,53.03
CUST00041,2025-11-18,5732,252.32,11,22.94
CUST00042,2025-11-18,5411,908.95,19,47.84
CUST00042,2025-11-18,5541,478.36,6,79.73
CUST00042,2025-11-18,5311,2873.8,26,110.53
CUST00042,2025-11-18,5732,517.51,17,30.44
CUST00042,2025-11-18,5912,981.03,5,196.21
CUST00042,2025-11-18,5812,248.67,13,19.13
CUST00043,2025-11-18,5732,658.83,16,41.18
CUST00043,2025-11-18,5812,880.6,3,293.53
CUST00043,2025-11-18,5999,621.84,18,34.55
CUST00044,2025-11-18,5814,164.6,6,27.43
CUST00044,2025-11-18,5411,396.06,14,28.29
CUST00044,2025-11-18,5912,355.5,13,27.35
CUST00045,2025-11-18,5812,130.29,1,130.29
CUST00045,2025-11-18,5999,559.76,15,37.32
CUST00046,2025-11-18,5814,727.68,19,38.3
CUST00046,2025-11-18,5541,1618.53,27,59.95
CUST00046,2025-11-18,5732,149.63,15,9.98
CUST00046,2025-11-18,5411,1305.2,48,27.19
CUST00046,2025-11-18,5311,271.56,12,22.63
CUST00046,2025-11-18,5999,387.35,4,96.84
CUST00047,2025-11-18,5912,370.57,9,41.17
CUST00048,2025-11-18,5732,882.15,30,29.4
CUST00048,2025-11-18,5999,858.28,4,214.57
CUST00048,2025-11-18,5311,126.22,9,14.02
CUST00048,2025-11-18,5411,712.11,8,89.01
CUST00049,2025-11-18,5411,2171.61,47,46.2
CUST00049,2025-11-18,5814,1691.55,17,99.5
CUST00049,2025-11-18,5732,1309.2,35,37.41
CUST00049,2025-11-18,5912,749.43,1,749.43
CUST00049,2025-11-18,5541,630.09,1,630.09
CUST00049,2025-11-18,5311,530.8,5,106.16
CUST00050,2025-11-18,5814,990.46,10,99.05
CUST00050,2025-11-18,5912,133.47,2,66.74
CUST00050,2025-11-18,5999,772.22,9,85.8
CUST00050,2025-11-18,5812,441.25,6,73.54
CUST00051,2025-11-18,5814,3449.86,53,65.09
CUST00051,2025-11-18,5541,735.52,8,91.94
CUST00051,2025-11-18,5812,836.54,8,104.57
CUST00051,2025-11-18,5912,910.66,44,20.7
CUST00051,2025-11-18,5999,2769.67,35,79.13
CUST00051,2025-11-18,5732,422.82,10,42.28
CUST00052,2025-11-18,5812,904.6,17,53.21
CUST00052,2025-11-18,5912,113.29,14,8.09
CUST00052,2025-11-18,5999,161.05,7,23.01
CUST00052,2025-11-18,5311,2234.29,17,131.43
CUST00052,2025-11-18,5411,639.07,15,42.6
CUST00052,2025-11-18,5732,594.49,7,84.93
CUST00053,2025-11-18,5812,591.4,4,147.85
CUST00053,2025-11-18,5999,6291.85,57,110.38
CUST00053,2025-11-18,5541,171.11,13,13.16
CUST00053,2025-11-18,5814,192.42,8,24.05
CUST00053,2025-11-18,5732,783.29,12,65.27
CUST00054,2025-11-18,5912,961.12,11,87.37
CUST00054,2025-11-18,5411,430.81,6,71.8
CUST00054,2025-11-18,5812,634.2,14,45.3
CUST00055,2025-11-18,5999,8320.68,87,95.64
CUST00055,2025-11-18,5311,782.68,10,78.27
CUST00056,2025-11-18,5311,2962.1,46,64.39
CUST00056,2025-11-18,5999,2674.74,10,267.47
CUST00057,2025-11-18,5541,1495.42,44,33.99
CUST00057,2025-11-18,5812,926.81,11,84.26
CUST00057,2025-11-18,5999,922.53,2,461.27
CUST00058,2025-11-18,5311,394.27,1,394.27
CUST00058,2025-11-18,5732,680.36,18,37.8
CUST00058,2025-11-18,5411,191.23,9,21.25
CUST00059,2025-11-18,5311,249.41,19,13.13
CUST00059,2025-11-18,5812,2062.44,38,54.27
CUST00059,2025-11-18,5814,586.6,16,36.66
CUST00059,2025-11-18,5541,728.36,14,52.03
CUST00059,2025-11-18,5411,430.72,17,25.34
CUST00059,2025-11-18,5732,222.83,4,55.71
CUST00060,2025-11-18,5411,74.12,1,74.12
CUST00060,2025-11-18,5999,873.64,18,48.54
CUST00060,2025-11-18,5912,269.52,3,89.84
CUST00060,2025-11-18,5732,148.9,8,18.61
CUST00060,2025-11-18,5812,1891.8,42,45.04
CUST00061,2025-11-18,5732,132.58,16,8.29
CUST00061,2025-11-18,5812,247.49,1,247.49
CUST00062,2025-11-18,5311,1148.56,20,57.43
CUST00062,2025-11-18,5912,839.12,12,69.93
CUST00062,2025-11-18,5812,464.32,9,51.59
CUST00063,2025-11-18,5814,497.51,14,35.54
CUST00063,2025-11-18,5912,71.35,18,3.96
CUST00063,2025-11-18,5411,713.9,8,89.24
CUST00063,2025-11-18,5732,182.39,9,20.27
CUST00064,2025-11-18,5541,831.45,11,75.59
CUST00064,2025-11-18,5732,597.69,10,59.77
CUST00064,2025-11-18,5311,434.99,17,25.59
CUST00065,2025-11-18,5311,4005.85,59,67.9
CUST00065,2025-11-18,5541,594.63,7,84.95
CUST00065,2025-11-18,5411,915.71,11,83.25
CUST00065,2025-11-18,5912,2427.46,45,53.94
CUST00065,2025-11-18,5814,324.26,11,29.48
CUST00065,2025-11-18,5732,735.46,17,43.26
CUST00066,2025-11-18,5541,615.32,19,32.39
CUST00066,2025-11-18,5311,196.94,13,15.15
CUST00066,2025-11-18,5411,151.27,2,75.63
CUST00067,2025-11-18,5999,122.14,7,17.45
CUST00068,2025-11-18,5411,137.0,5,27.4
CUST00068,2025-11-18,5814,2226.4,19,117.18
CUST00069,2025-11-18,5812,2622.99,25,104.92
CUST00070,2025-11-18,5912,608.85,10,60.89
CUST00071,2025-11-18,5999,232.97,9,25.89
CUST00072,2025-11-18,5411,592.52,48,12.34
CUST00072,2025-11-18,5999,582.64,3,194.21
CUST00073,2025-11-18,5912,349.53,7,49.93
CUST00073,2025-11-18,5411,644.6,13,49.58
CUST00073,2025-11-18,5814,561.0,11,51.0
CUST00073,2025-11-18,5999,1822.34,22,82.83
CUST00073,2025-11-18,5311,523.71,48,10.91
CUST00074,2025-11-18,5541,2733.59,29,94.26
CUST00074,2025-11-18,5812,745.66,5,149.13
CUST00074,2025-11-18,5311,386.89,13,29.76
CUST00074,2025-11-18,5999,729.78,4,182.44
CUST00074,2025-11-18,5814,66.98,16,4.19
CUST00075,2025-11-18,5732,2955.83,15,197.06
CUST00075,2025-11-18,5812,2972.96,22,135.13
CUST00075,2025-11-18,5541,2856.83,17,168.05
CUST00075,2025-11-18,5999,537.05,19,28.27
CUST00075,2025-11-18,5912,414.89,2,207.44
CUST00075,2025-11-18,5814,834.9,3,278.3
CUST00076,2025-11-18,5999,539.49,10,53.95
CUST00076,2025-11-18,5814,196.2,17,11.54
CUST00076,2025-11-18,5812,1982.35,34,58.3
CUST00076,2025-11-18,5541,484.56,2,242.28
CUST00076,2025-11-18,5311,92.16,9,10.24
CUST00077,2025-11-18,5311,54.83,15,3.66
CUST00077,2025-11-18,5814,521.08,16,32.57
CUST00078,2025-11-18,5812,506.56,13,38.97
CUST00078,2025-11-18,5541,380.42,3,126.81
CUST00078,2025-11-18,5912,303.68,13,23.36
CUST00078,2025-11-18,5411,1113.21,49,22.72
CUST00078,2025-11-18,5311,722.94,16,45.18
CUST00078,2025-11-18,5814,2046.53,45,45.48
CUST00079,2025-11-18,5912,172.43,10,17.24
CUST00079,2025-11-18,5814,202.72,7,28.96
CUST00079,2025-11-18,5812,1146.72,38,30.18
CUST00079,2025-11-18,5411,636.08,13,48.93
CUST00079,2025-11-18,5541,1441.74,40,36.04
CUST00079,2025-11-18,5732,790.85,13,60.83
CUST00080,2025-11-18,5814,935.43,15,62.36
CUST00080,2025-11-18,5732,215.07,4,53.77
CUST00080,2025-11-18,5311,7665.38,83,92.35
CUST00080,2025-11-18,5999,499.9,10,49.99
CUST00080,2025-11-18,5411,877.96,18,48.78
CUST00080,2025-11-18,5812,7180.59,55,130.56
CUST00081,2025-11-18,5912,289.88,19,15.26
CUST00081,2025-11-18,5311,309.95,2,154.97
CUST00081,2025-11-18,5812,2635.52,22,119.8
CUST00081,2025-11-18,5411,259.73,11,23.61
CUST00082,2025-11-18,5812,2859.04,38,75.24
CUST00082,2025-11-18,5411,772.09,6,128.68
CUST00083,2025-11-18,5311,2287.31,34,67.27
CUST00083,2025-11-18,5912,499.55,12,41.63
CUST00083,2025-11-18,5732,727.91,26,28.0
CUST00083,2025-11-18,5999,553.84,14,39.56
CUST00083,2025-11-18,5812,80.9,12,6.74
CUST00084,2025-11-18,5311,285.16,12,23.76
CUST00084,2025-11-18,5732,517.01,16,32.31
CUST00084,2025-11-18,5912,807.68,2,403.84
CUST00084,2025-11-18,5814,192.1,13,14.78
CUST00085,2025-11-18,5311,5844.06,30,194.8
CUST00085,2025-11-18,5732,147.65,17,8.69
CUST00085,2025-11-18,5999,523.94,15,34.93
CUST00085,2025-11-18,5411,581.67,1,581.67
CUST00085,2025-11-18,5541,541.83,1,541.83
CUST00086,2025-11-18,5999,589.16,6,98.19
CUST00087,2025-11-18,5999,901.41,3,300.47
CUST00087,2025-11-18,5732,99.37,9,11.04
CUST00087,2025-11-18,5411,938.44,18,52.14
CUST00087,2025-11-18,5541,1348.63,29,46.5
CUST00087,2025-11-18,5912,1882.5,29,64.91
CUST00087,2025-11-18,5311,88.72,3,29.57
CUST00088,2025-11-18,5411,634.95,13,48.84
CUST00088,2025-11-18,5999,370.05,14,26.43
CUST00088,2025-11-18,5311,203.59,19,10.72
CUST00088,2025-11-18,5732,267.03,19,14.05
CUST00089,2025-11-18,5732,294.8,15,19.65
CUST00090,2025-11-18,5541,1858.25,33,56.31
CUST00090,2025-11-18,5311,466.68,9,51.85
CUST00090,2025-11-18,5999,1994.31,11,181.3
CUST00090,2025-11-18,5814,1459.62,21,69.51
CUST00091,2025-11-18,5311,972.83,14,69.49
CUST00091,2025-11-18,5912,115.68,5,23.14
CUST00092,2025-11-18,5411,140.5,2,70.25
CUST00093,2025-11-18,5732,784.8,1,784.8
CUST00094,2025-11-18,5411,685.92,10,68.59
CUST00094,2025-11-18,5999,286.28,5,57.26
CUST00094,2025-11-18,5814,289.9,1,289.9
CUST00094,2025-11-18,5912,749.58,11,68.14
CUST00095,2025-11-18,5812,987.36,18,54.85
CUST00095,2025-11-18,5311,939.78,5,187.96
CUST00095,2025-11-18,5541,479.59,3,159.86
CUST00095,2025-11-18,5814,2220.52,23,96.54
CUST00095,2025-11-18,5912,966.86,18,53.71
CUST00096,2025-11-18,5732,545.64,15,36.38
CUST00096,2025-11-18,5541,182.67,6,30.44
CUST00096,2025-11-18,5999,186.37,13,14.34
CUST00097,2025-11-18,5311,874.74,6,145.79
CUST00097,2025-11-18,5912,678.55,2,339.28
CUST00098,2025-11-18,5814,782.77,21,37.27
CUST00098,2025-11-18,5999,3725.4,20,186.27
CUST00099,2025-11-18,5912,873.12,9,97.01
CUST00099,2025-11-18,5541,1221.71,22,55.53
CUST00099,2025-11-18,5999,433.93,2,216.97
CUST00099,2025-11-18,5311,466.26,6,77.71
CUST00099,2025-11-18,5812,5484.67,42,130.59
CUST00099,2025-11-18,5411,514.4,16,32.15
CUST00100,2025-11-18,5311,472.2,17,27.78
CUST00101,2025-11-18,5912,543.13,8,67.89
CUST00101,2025-11-18,5411,191.54,12,15.96
CUST00101,2025-11-18,5999,556.92,15,37.13
CUST00101,2025-11-18,5732,571.94,16,35.75
CUST00101,2025-11-18,5814,989.44,30,32.98
CUST00101,2025-11-18,5311,117.72,15,7.85
CUST00102,2025-11-18,5912,511.58,14,36.54
CUST00103,2025-11-18,5411,731.75,4,182.94
CUST00103,2025-11-18,5812,442.87,13,34.07
CUST00103,2025-11-18,5814,167.06,11,15.19
CUST00103,2025-11-18,5311,2272.62,40,56.82
CUST00103,2025-11-18,5732,225.97,10,22.6
CUST00104,2025-11-18,5541,621.53,13,47.81
CUST00104,2025-11-18,5812,8349.95,28,298.21
CUST00104,2025-11-18,5732,905.02,10,90.5
CUST00104,2025-11-18,5311,336.96,5,67.39
CUST00105,2025-11-18,5732,195.33,18,10.85
CUST00105,2025-11-18,5311,869.66,12,72.47
CUST00105,2025-11-18,5541,219.52,17,12.91
CUST00106,2025-11-18,5732,310.81,2,155.41
CUST00106,2025-11-18,5912,434.1,18,24.12
CUST00106,2025-11-18,5411,738.29,7,105.47
CUST00106,2025-11-18,5812,148.9,14,10.64
CUST00106,2025-11-18,5814,2431.56,48,50.66
CUST00107,2025-11-18,5311,387.25,6,64.54
CUST00107,2025-11-18,5812,840.27,17,49.43
CUST00107,2025-11-18,5912,272.03,12,22.67
CUST00107,2025-11-18,5541,613.17,6,102.2
CUST00108,2025-11-18,5411,678.75,12,56.56
CUST00108,2025-11-18,5311,474.03,2,237.02
CUST00108,2025-11-18,5814,134.33,12,11.19
CUST00109,2025-11-18,5541,2162.28,25,86.49
CUST00109,2025-11-18,5912,5194.53,42,123.68
CUST00109,2025-11-18,5999,750.32,5,150.06
CUST00109,2025-11-18,5311,1802.39,39,46.22
CUST00109,2025-11-18,5812,798.51,18,44.36
CUST00110,2025-11-18,5541,374.59,18,20.81
CUST00111,2025-11-18,5311,2001.49,35,57.19
CUST00112,2025-11-18,5732,2069.88,27,76.66
CUST00112,2025-11-18,5311,874.65,10,87.47
CUST00112,2025-11-18,5812,702.3,23,30.53
CUST00112,2025-11-18,5411,196.1,2,98.05
CUST00112,2025-11-18,5999,976.83,14,69.77
CUST00112,2025-11-18,5814,175.9,2,87.95
CUST00113,2025-11-18,5732,955.16,3,318.39
CUST00113,2025-11-18,5541,670.43,43,15.59
CUST00113,2025-11-18,5311,964.96,15,64.33
CUST00113,2025-11-18,5812,939.63,13,72.28
CUST00113,2025-11-18,5814,500.83,15,33.39
CUST00113,2025-11-18,5912,667.69,2,333.85
CUST00114,2025-11-18,5912,766.54,11,69.69
CUST00114,2025-11-18,5411,984.49,15,65.63
CUST00114,2025-11-18,5999,120.9,3,40.3
CUST00115,2025-11-18,5732,2059.74,38,54.2
CUST00115,2025-11-18,5812,738.1,7,105.44
CUST00115,2025-11-18,5311,1419.4,44,32.26
CUST00115,2025-11-18,5411,218.04,14,15.57
CUST00116,2025-11-18,5999,603.04,15,40.2
CUST00116,2025-11-18,5411,638.0,7,91.14
CUST00116,2025-11-18,5541,647.83,18,35.99
CUST00116,2025-11-18,5311,961.6,5,192.32
CUST00116,2025-11-18,5812,302.56,3,100.85
CUST00117,2025-11-18,5411,1690.05,27,62.59
CUST00117,2025-11-18,5541,422.77,6,70.46
CUST00117,2025-11-18,5912,2146.73,26,82.57
CUST00118,2025-11-18,5912,488.4,8,61.05
CUST00119,2025-11-18,5999,192.66,13,14.82
CUST00119,2025-11-18,5814,619.58,46,13.47
CUST00119,2025-11-18,5732,676.08,11,61.46
CUST00120,2025-11-18,5311,992.01,14,70.86
CUST00120,2025-11-18,5812,4838.73,47,102.95
CUST00120,2025-11-18,5912,677.29,5,135.46
CUST00121,2025-11-18,5812,59.91,18,3.33
CUST00121,2025-11-18,5814,785.9,4,196.48
CUST00122,2025-11-18,5541,158.26,8,19.78
CUST00123,2025-11-18,5912,263.38,18,14.63
CUST00123,2025-11-18,5411,467.43,14,33.39
CUST00123,2025-11-18,5814,237.6,12,19.8
CUST00123,2025-11-18,5541,2178.64,44,49.51
CUST00123,2025-11-18,5812,854.19,7,122.03
CUST00124,2025-11-18,5541,951.49,16,59.47
CUST00125,2025-11-18,5999,152.55,18,8.47
CUST00125,2025-11-18,5732,252.84,18,14.05
CUST00125,2025-11-18,5812,746.16,12,62.18
CUST00126,2025-11-18,5999,598.31,7,85.47
CUST00126,2025-11-18,5912,1653.89,17,97.29
CUST00126,2025-11-18,5812,754.63,1,754.63
CUST00127,2025-11-18,5311,635.19,14,45.37
CUST00127,2025-11-18,5814,406.5,9,45.17
CUST00127,2025-11-18,5912,54.97,4,13.74
CUST00128,2025-11-18,5541,2390.66,20,119.53
