customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00128,2025-11-18,5732,2990.84,28,106.82
CUST00129,2025-11-18,5541,441.99,6,73.67
CUST00129,2025-11-18,5411,638.61,10,63.86
CUST00129,2025-11-18,5814,138.34,13,10.64
CUST00129,2025-11-18,5812,534.6,4,133.65
CUST00130,2025-11-18,5411,622.04,18,34.56
CUST00130,2025-11-18,5541,523.34,19,27.54
CUST00130,2025-11-18,5912,758.63,13,58.36
CUST00131,2025-11-18,5311,462.32,17,27.2
CUST00131,2025-11-18,5812,618.31,17,36.37
CUST00132,2025-11-18,5732,521.36,4,130.34
CUST00132,2025-11-18,5814,439.41,15,29.29
CUST00132,2025-11-18,5912,2875.78,18,159.77
CUST00133,2025-11-18,5311,1795.2,15,119.68
CUST00133,2025-11-18,5814,296.33,19,15.6
CUST00133,2025-11-18,5541,408.07,19,21.48
CUST00133,2025-11-18,5912,463.42,17,27.26
CUST00133,2025-11-18,5812,701.5,35,20.04
CUST00134,2025-11-18,5814,178.59,12,14.88
CUST00134,2025-11-18,5732,533.51,45,11.86
CUST00135,2025-11-18,5814,1428.02,25,57.12
CUST00135,2025-11-18,5411,304.73,13,23.44
CUST00135,2025-11-18,5732,81.93,4,20.48
CUST00135,2025-11-18,5541,182.28,11,16.57
CUST00136,2025-11-18,5311,939.98,16,58.75
CUST00136,2025-11-18,5732,798.33,12,66.53
CUST00136,2025-11-18,5912,982.23,5,196.45
CUST00136,2025-11-18,5999,738.9,3,246.3
CUST00137,2025-11-18,5732,878.12,42,20.91
CUST00137,2025-11-18,5812,134.4,10,13.44
CUST00137,2025-11-18,5999,547.22,1,547.22
CUST00137,2025-11-18,5311,433.78,2,216.89
CUST00137,2025-11-18,5912,722.44,7,103.21
CUST00138,2025-11-18,5541,255.29,16,15.96
CUST00139,2025-11-18,5411,979.16,10,97.92
CUST00139,2025-11-18,5814,1146.55,41,27.96
CUST00140,2025-11-18,5411,885.6,15,59.04
CUST00140,2025-11-18,5732,2962.47,49,60.46
CUST00140,2025-11-18,5541,735.38,34,21.63
CUST00140,2025-11-18,5814,561.77,12,46.81
CUST00141,2025-11-18,5311,6186.64,31,199.57
CUST00141,2025-11-18,5732,598.71,9,66.52
CUST00141,2025-11-18,5812,426.17,9,47.35
CUST00141,2025-11-18,5814,1894.55,29,65.33
CUST00142,2025-11-18,5999,583.46,10,58.35
CUST00142,2025-11-18,5411,194.5,16,12.16
CUST00143,2025-11-18,5732,1544.4,10,154.44
CUST00143,2025-11-18,5812,1307.53,22,59.43
CUST00143,2025-11-18,5411,3297.87,78,42.28
CUST00143,2025-11-18,5999,551.03,3,183.68
CUST00144,2025-11-18,5814,2275.61,15,151.71
CUST00145,2025-11-18,5912,885.83,3,295.28
CUST00145,2025-11-18,5311,726.41,16,45.4
CUST00145,2025-11-18,5814,1550.3,30,51.68
CUST00145,2025-11-18,5732,2372.07,27,87.85
CUST00146,2025-11-18,5814,2348.24,29,80.97
CUST00147,2025-11-18,5311,709.44,3,236.48
CUST00147,2025-11-18,5814,392.36,6,65.39
CUST00148,2025-11-18,5311,647.73,44,14.72
CUST00148,2025-11-18,5814,2176.83,15,145.12
CUST00148,2025-11-18,5999,474.7,2,237.35
CUST00148,2025-11-18,5812,412.53,4,103.13
CUST00148,2025-11-18,5912,977.96,19,51.47
CUST00149,2025-11-18,5732,2931.94,28,104.71
CUST00149,2025-11-18,5814,545.02,37,14.73
CUST00149,2025-11-18,5812,2681.88,28,95.78
CUST00149,2025-11-18,5311,164.23,6,27.37
CUST00149,2025-11-18,5912,279.8,17,16.46
CUST00149,2025-11-18,5411,618.44,14,44.17
CUST00150,2025-11-18,5732,9912.23,60,165.2
CUST00150,2025-11-18,5812,277.53,16,17.35
CUST00150,2025-11-18,5311,1169.44,44,26.58
CUST00151,2025-11-18,5814,914.15,9,101.57
CUST00151,2025-11-18,5541,111.45,17,6.56
CUST00151,2025-11-18,5411,1576.07,32,49.25
CUST00151,2025-11-18,5999,491.21,12,40.93
CUST00151,2025-11-18,5912,897.9,19,47.26
CUST00151,2025-11-18,5311,950.7,8,118.84
CUST00152,2025-11-18,5812,415.29,4,103.82
CUST00152,2025-11-18,5311,953.0,12,79.42
CUST00152,2025-11-18,5912,530.95,9,58.99
CUST00152,2025-11-18,5814,896.91,6,149.48
CUST00152,2025-11-18,5541,623.87,12,51.99
CUST00152,2025-11-18,5732,1626.16,10,162.62
CUST00153,2025-11-18,5732,560.16,13,43.09
CUST00153,2025-11-18,5812,591.8,17,34.81
CUST00153,2025-11-18,5814,812.46,7,116.07
CUST00153,2025-11-18,5999,328.81,10,32.88
CUST00153,2025-11-18,5311,1211.41,46,26.33
CUST00154,2025-11-18,5812,92.61,11,8.42
CUST00155,2025-11-18,5999,2186.52,21,104.12
CUST00155,2025-11-18,5812,956.33,7,136.62
CUST00155,2025-11-18,5541,2409.08,65,37.06
CUST00156,2025-11-18,5912,483.42,1,483.42
CUST00156,2025-11-18,5541,616.51,19,32.45
CUST00156,2025-11-18,5732,117.46,17,6.91
CUST00156,2025-11-18,5812,762.36,15,50.82
CUST00156,2025-11-18,5999,664.13,9,73.79
CUST00157,2025-11-18,5999,737.77,3,245.92
CUST00157,2025-11-18,5411,553.49,2,276.75
CUST00157,2025-11-18,5311,2093.65,21,99.7
CUST00158,2025-11-18,5812,255.25,17,15.01
CUST00158,2025-11-18,5814,853.32,6,142.22
CUST00158,2025-11-18,5732,433.7,18,24.09
CUST00158,2025-11-18,5912,341.0,9,37.89
CUST00158,2025-11-18,5411,1460.6,43,33.97
CUST00158,2025-11-18,5311,920.8,12,76.73
CUST00159,2025-11-18,5912,663.45,5,132.69
CUST00159,2025-11-18,5999,378.58,1,378.58
CUST00159,2025-11-18,5732,663.53,10,66.35
CUST00160,2025-11-18,5732,1899.22,21,90.44
CUST00160,2025-11-18,5812,183.53,17,10.8
CUST00160,2025-11-18,5999,965.82,3,321.94
CUST00160,2025-11-18,5411,79.41,14,5.67
CUST00161,2025-11-18,5912,843.71,5,168.74
CUST00161,2025-11-18,5999,500.31,5,100.06
CUST00161,2025-11-18,5732,835.37,18,46.41
CUST00162,2025-11-18,5912,981.1,4,245.28
CUST00163,2025-11-18,5999,1148.34,43,26.71
CUST00164,2025-11-18,5814,601.44,1,601.44
CUST00164,2025-11-18,5912,193.0,3,64.33
CUST00164,2025-11-18,5541,2336.44,26,89.86
CUST00165,2025-11-18,5732,501.77,5,100.35
CUST00165,2025-11-18,5999,175.75,19,9.25
CUST00166,2025-11-18,5999,2485.53,14,177.54
CUST00166,2025-11-18,5411,82.74,14,5.91
CUST00166,2025-11-18,5311,9847.9,45,218.84
CUST00167,2025-11-18,5732,625.47,15,41.7
CUST00167,2025-11-18,5411,2663.94,26,102.46
CUST00167,2025-11-18,5541,2516.47,13,193.57
CUST00167,2025-11-18,5311,106.5,9,11.83
CUST00168,2025-11-18,5812,2928.83,22,133.13
CUST00168,2025-11-18,5732,774.47,16,48.4
CUST00168,2025-11-18,5541,2231.33,12,185.94
CUST00168,2025-11-18,5999,828.81,16,51.8
CUST00168,2025-11-18,5912,250.17,3,83.39
CUST00169,2025-11-18,5732,91.95,7,13.14
CUST00170,2025-11-18,5541,853.63,1,853.63
CUST00170,2025-11-18,5812,429.15,8,53.64
CUST00170,2025-11-18,5999,1517.77,13,116.75
CUST00170,2025-11-18,5912,571.67,3,190.56
CUST00171,2025-11-18,5912,697.66,16,43.6
CUST00171,2025-11-18,5541,804.79,2,402.39
CUST00171,2025-11-18,5814,2275.28,11,206.84
CUST00171,2025-11-18,5411,316.95,2,158.48
CUST00171,2025-11-18,5812,9248.89,74,124.98
CUST00171,2025-11-18,5311,264.73,7,37.82
CUST00172,2025-11-18,5812,733.8,17,43.16
CUST00173,2025-11-18,5411,831.41,14,59.39
CUST00173,2025-11-18,5541,857.19,13,65.94
CUST00173,2025-11-18,5311,1210.69,40,30.27
CUST00173,2025-11-18,5732,735.64,2,367.82
CUST00173,2025-11-18,5912,351.71,17,20.69
CUST00173,2025-11-18,5999,312.36,18,17.35
CUST00174,2025-11-18,5541,2566.79,20,128.34
CUST00174,2025-11-18,5999,850.58,9,94.51
CUST00174,2025-11-18,5732,911.84,4,227.96
CUST00174,2025-11-18,5912,1443.3,15,96.22
CUST00174,2025-11-18,5814,1734.54,32,54.2
CUST00174,2025-11-18,5812,182.16,10,18.22
CUST00175,2025-11-18,5812,150.1,9,16.68
CUST00175,2025-11-18,5999,1400.13,26,53.85
CUST00175,2025-11-18,5311,1644.25,44,37.37
CUST00175,2025-11-18,5411,782.24,14,55.87
CUST00175,2025-11-18,5912,779.19,7,111.31
CUST00176,2025-11-18,5311,1039.35,31,33.53
CUST00176,2025-11-18,5541,84.14,13,6.47
CUST00177,2025-11-18,5411,494.75,8,61.84
CUST00178,2025-11-18,5812,536.73,19,28.25
CUST00179,2025-11-18,5732,434.08,3,144.69
CUST00179,2025-11-18,5541,883.76,11,80.34
CUST00179,2025-11-18,5311,774.19,6,129.03
CUST00179,2025-11-18,5999,784.28,16,49.02
CUST00179,2025-11-18,5411,169.27,12,14.11
CUST00180,2025-11-18,5311,752.08,1,752.08
CUST00180,2025-11-18,5999,51.29,12,4.27
CUST00180,2025-11-18,5732,570.96,4,142.74
CUST00180,2025-11-18,5814,2746.4,41,66.99
CUST00180,2025-11-18,5411,1017.74,17,59.87
CUST00181,2025-11-18,5814,106.73,15,7.12
CUST00181,2025-11-18,5311,959.9,4,239.98
CUST00181,2025-11-18,5812,2127.39,41,51.89
CUST00182,2025-11-18,5814,901.27,10,90.13
CUST00182,2025-11-18,5812,867.41,28,30.98
CUST00182,2025-11-18,5541,2185.33,40,54.63
CUST00183,2025-11-18,5812,1743.28,14,124.52
CUST00183,2025-11-18,5732,960.04,1,960.04
CUST00183,2025-11-18,5541,386.55,15,25.77
CUST00184,2025-11-18,5411,207.46,3,69.15
CUST00184,2025-11-18,5541,902.79,12,75.23
CUST00185,2025-11-18,5999,153.45,6,25.57
CUST00185,2025-11-18,5311,436.34,16,27.27
CUST00185,2025-11-18,5912,1148.85,21,54.71
CUST00185,2025-11-18,5812,217.29,19,11.44
CUST00186,2025-11-18,5814,6171.68,62,99.54
CUST00186,2025-11-18,5411,2635.55,22,119.8
CUST00186,2025-11-18,5541,2101.54,39,53.89
CUST00186,2025-11-18,5732,783.05,18,43.5
CUST00186,2025-11-18,5999,843.64,9,93.74
CUST00186,2025-11-18,5311,1071.69,37,28.96
CUST00187,2025-11-18,5411,899.91,3,299.97
CUST00187,2025-11-18,5814,324.44,4,81.11
CUST00187,2025-11-18,5912,993.59,2,496.8
CUST00188,2025-11-18,5814,6976.32,97,71.92
CUST00189,2025-11-18,5411,9345.91,45,207.69
CUST00189,2025-11-18,5912,847.83,10,84.78
CUST00189,2025-11-18,5812,938.05,10,93.81
CUST00189,2025-11-18,5541,1578.45,38,41.54
CUST00189,2025-11-18,5311,1791.75,30,59.72
CUST00190,2025-11-18,5812,8104.87,40,202.62
CUST00190,2025-11-18,5411,3489.09,27,129.23
CUST00191,2025-11-18,5732,885.52,15,59.03
CUST00191,2025-11-18,5541,820.33,15,54.69
CUST00191,2025-11-18,5411,2434.77,43,56.62
CUST00192,2025-11-18,5912,85.69,13,6.59
CUST00192,2025-11-18,5814,50.01,9,5.56
CUST00193,2025-11-18,5814,59.59,6,9.93
CUST00194,2025-11-18,5311,445.15,15,29.68
CUST00194,2025-11-18,5411,1313.24,39,33.67
CUST00194,2025-11-18,5812,813.39,23,35.36
CUST00194,2025-11-18,5732,816.36,15,54.42
CUST00195,2025-11-18,5812,69.64,10,6.96
CUST00195,2025-11-18,5311,305.4,9,33.93
CUST00195,2025-11-18,5541,621.48,17,36.56
CUST00195,2025-11-18,5999,147.39,5,29.48
CUST00195,2025-11-18,5411,400.82,19,21.1
CUST00195,2025-11-18,5814,950.49,49,19.4
CUST00196,2025-11-18,5999,235.48,9,26.16
CUST00196,2025-11-18,5541,681.89,6,113.65
CUST00196,2025-11-18,5311,716.11,17,42.12
CUST00197,2025-11-18,5999,415.14,4,103.78
CUST00197,2025-11-18,5812,60.85,3,20.28
CUST00197,2025-11-18,5541,2780.11,80,34.75
CUST00197,2025-11-18,5912,720.88,19,37.94
CUST00198,2025-11-18,5999,2881.17,44,65.48
CUST00199,2025-11-18,5912,677.23,46,14.72
CUST00199,2025-11-18,5311,858.15,3,286.05
CUST00199,2025-11-18,5732,907.04,25,36.28
CUST00200,2025-11-18,5812,367.35,6,61.22
CUST00201,2025-11-18,5814,693.66,19,36.51
CUST00202,2025-11-18,5541,791.95,14,56.57
CUST00202,2025-11-18,5311,1194.63,29,41.19
CUST00202,2025-11-18,5814,918.99,10,91.9
CUST00203,2025-11-18,5311,750.99,9,83.44
CUST00203,2025-11-18,5541,1799.26,36,49.98
CUST00204,2025-11-18,5732,970.11,6,161.69
CUST00204,2025-11-18,5999,213.51,7,30.5
CUST00204,2025-11-18,5912,1997.61,29,68.88
CUST00205,2025-11-18,5814,478.15,10,47.82
CUST00205,2025-11-18,5411,347.26,6,57.88
CUST00205,2025-11-18,5999,872.79,2,436.4
CUST00205,2025-11-18,5912,2030.65,19,106.88
CUST00206,2025-11-18,5411,2068.72,37,55.91
CUST00206,2025-11-18,5814,290.45,7,41.49
CUST00206,2025-11-18,5812,259.46,1,259.46
CUST00207,2025-11-18,5541,895.55,3,298.52
CUST00208,2025-11-18,5812,609.98,19,32.1
CUST00208,2025-11-18,5732,279.92,9,31.1
CUST00208,2025-11-18,5541,625.05,32,19.53
CUST00208,2025-11-18,5814,1036.02,42,24.67
CUST00208,2025-11-18,5912,915.61,16,57.23
CUST00209,2025-11-18,5999,366.38,16,22.9
CUST00209,2025-11-18,5814,2831.78,45,62.93
CUST00209,2025-11-18,5912,427.58,14,30.54
CUST00210,2025-11-18,5732,1334.02,34,39.24
CUST00210,2025-11-18,5814,7331.7,56,130.92
CUST00210,2025-11-18,5999,1569.0,47,33.38
CUST00210,2025-11-18,5812,939.47,11,85.41
CUST00210,2025-11-18,5912,525.08,2,262.54
CUST00210,2025-11-18,5541,1252.62,22,56.94
CUST00211,2025-11-18,5812,2810.07,10,281.01
CUST00211,2025-11-18,5732,797.2,5,159.44
CUST00211,2025-11-18,5411,2535.31,12,211.28
CUST00211,2025-11-18,5814,815.55,3,271.85
CUST00211,2025-11-18,5311,287.46,12,23.95
CUST00212,2025-11-18,5814,2523.31,41,61.54
CUST00212,2025-11-18,5999,1079.46,48,22.49
CUST00213,2025-11-18,5812,693.09,5,138.62
CUST00214,2025-11-18,5814,440.54,5,88.11
CUST00215,2025-11-18,5814,539.19,12,44.93
CUST00215,2025-11-18,5812,377.97,1,377.97
CUST00215,2025-11-18,5912,887.58,10,88.76
CUST00215,2025-11-18,5541,150.08,15,10.01
CUST00215,2025-11-18,5411,251.3,9,27.92
CUST00215,2025-11-18,5732,104.85,7,14.98
CUST00216,2025-11-18,5812,457.5,1,457.5
CUST00216,2025-11-18,5411,441.27,10,44.13
CUST00216,2025-11-18,5814,1529.9,43,35.58
CUST00216,2025-11-18,5732,2241.57,22,101.89
CUST00216,2025-11-18,5999,185.7,7,26.53
CUST00216,2025-11-18,5912,158.57,7,22.65
CUST00217,2025-11-18,5912,864.44,17,50.85
CUST00217,2025-11-18,5999,582.64,3,194.21
CUST00218,2025-11-18,5814,2608.32,31,84.14
CUST00218,2025-11-18,5912,321.23,19,16.91
CUST00218,2025-11-18,5732,829.57,19,43.66
CUST00218,2025-11-18,5311,492.99,15,32.87
CUST00218,2025-11-18,5411,64.73,8,8.09
CUST00219,2025-11-18,5732,1438.67,27,53.28
CUST00219,2025-11-18,5812,1897.65,38,49.94
CUST00220,2025-11-18,5411,673.89,11,61.26
CUST00220,2025-11-18,5999,2154.21,11,195.84
CUST00220,2025-11-18,5812,784.17,2,392.08
CUST00220,2025-11-18,5732,778.19,4,194.55
CUST00220,2025-11-18,5912,545.02,5,109.0
CUST00221,2025-11-18,5814,679.36,7,97.05
CUST00221,2025-11-18,5912,762.48,6,127.08
CUST00221,2025-11-18,5732,1582.91,12,131.91
CUST00221,2025-11-18,5541,3251.81,81,40.15
CUST00221,2025-11-18,5411,727.14,13,55.93
CUST00221,2025-11-18,5999,348.14,8,43.52
CUST00222,2025-11-18,5732,176.97,2,88.48
CUST00222,2025-11-18,5411,960.57,18,53.37
CUST00222,2025-11-18,5814,556.59,6,92.76
CUST00222,2025-11-18,5311,654.56,3,218.19
CUST00222,2025-11-18,5999,834.62,13,64.2
CUST00223,2025-11-18,5411,830.57,15,55.37
CUST00223,2025-11-18,5814,797.37,6,132.9
CUST00223,2025-11-18,5311,1580.87,42,37.64
CUST00223,2025-11-18,5999,444.48,6,74.08
CUST00223,2025-11-18,5541,1572.46,15,104.83
CUST00224,2025-11-18,5411,737.29,47,15.69
CUST00224,2025-11-18,5814,2503.37,40,62.58
CUST00224,2025-11-18,5999,997.75,3,332.58
CUST00224,2025-11-18,5812,338.83,15,22.59
CUST00224,2025-11-18,5912,71.3,3,23.77
CUST00224,2025-11-18,5732,435.71,19,22.93
CUST00225,2025-11-18,5912,1272.39,41,31.03
CUST00225,2025-11-18,5411,55.08,11,5.01
CUST00225,2025-11-18,5814,1476.48,19,77.71
CUST00225,2025-11-18,5812,470.18,19,24.75
CUST00225,2025-11-18,5541,1923.71,29,66.33
CUST00225,2025-11-18,5732,1354.76,43,31.51
CUST00226,2025-11-18,5999,1982.9,47,42.19
CUST00226,2025-11-18,5912,841.19,11,76.47
CUST00226,2025-11-18,5812,154.56,18,8.59
CUST00226,2025-11-18,5411,2227.21,32,69.6
CUST00226,2025-11-18,5814,116.31,9,12.92
CUST00227,2025-11-18,5732,845.5,17,49.74
CUST00227,2025-11-18,5912,790.15,18,43.9
CUST00227,2025-11-18,5812,480.9,11,43.72
CUST00227,2025-11-18,5814,559.14,6,93.19
CUST00227,2025-11-18,5311,196.01,13,15.08
CUST00227,2025-11-18,5999,660.45,6,110.07
CUST00228,2025-11-18,5732,626.5,17,36.85
CUST00228,2025-11-18,5912,6774.21,81,83.63
CUST00228,2025-11-18,5411,699.28,15,46.62
CUST00228,2025-11-18,5814,997.38,9,110.82
CUST00228,2025-11-18,5311,706.65,10,70.67
CUST00228,2025-11-18,5999,943.73,8,117.97
CUST00229,2025-11-18,5812,859.92,17,50.58
CUST00229,2025-11-18,5732,2473.52,20,123.68
CUST00229,2025-11-18,5411,501.2,2,250.6
CUST00229,2025-11-18,5541,121.08,10,12.11
CUST00229,2025-11-18,5311,986.04,3,328.68
CUST00230,2025-11-18,5912,690.29,4,172.57
CUST00231,2025-11-18,5411,837.85,2,418.92
CUST00231,2025-11-18,5814,1696.24,14,121.16
CUST00231,2025-11-18,5311,2060.0,33,62.42
CUST00231,2025-11-18,5541,469.66,17,27.63
CUST00232,2025-11-18,5541,569.88,16,35.62
CUST00232,2025-11-18,5814,612.4,24,25.52
CUST00233,2025-11-18,5912,517.94,9,57.55
CUST00233,2025-11-18,5732,675.18,19,35.54
CUST00233,2025-11-18,5311,436.46,16,27.28
CUST00233,2025-11-18,5541,445.34,4,111.33
CUST00233,2025-11-18,5812,236.6,8,29.57
CUST00234,2025-11-18,5311,971.72,4,242.93
CUST00235,2025-11-18,5311,436.23,13,33.56
CUST00236,2025-11-18,5311,1891.96,21,90.09
CUST00236,2025-11-18,5541,563.09,34,16.56
CUST00236,2025-11-18,5999,609.49,7,87.07
CUST00236,2025-11-18,5812,1441.33,29,49.7
CUST00236,2025-11-18,5411,485.41,4,121.35
CUST00236,2025-11-18,5912,329.25,17,19.37
CUST00237,2025-11-18,5999,492.98,5,98.6
CUST00237,2025-11-18,5411,2401.06,11,218.28
CUST00238,2025-11-18,5999,78.94,11,7.18
CUST00239,2025-11-18,5812,526.21,12,43.85
CUST00239,2025-11-18,5912,860.33,1,860.33
CUST00239,2025-11-18,5732,2199.77,63,34.92
CUST00239,2025-11-18,5999,369.21,9,41.02
CUST00239,2025-11-18,5541,156.01,13,12.0
CUST00240,2025-11-18,5732,763.23,19,40.17
CUST00241,2025-11-18,5732,4544.4,69,65.86
CUST00241,2025-11-18,5541,2438.11,17,143.42
CUST00241,2025-11-18,5999,327.89,11,29.81
CUST00242,2025-11-18,5732,330.87,6,55.15
CUST00242,2025-11-18,5311,890.61,5,178.12
CUST00242,2025-11-18,5411,2908.4,45,64.63
CUST00242,2025-11-18,5912,720.93,17,42.41
CUST00242,2025-11-18,5999,804.76,14,57.48
CUST00243,2025-11-18,5732,964.33,21,45.92
CUST00243,2025-11-18,5311,238.57,4,59.64
CUST00243,2025-11-18,5812,204.65,15,13.64
CUST00243,2025-11-18,5411,476.34,14,34.02
CUST00244,2025-11-18,5999,1235.67,12,102.97
CUST00244,2025-11-18,5814,795.0,16,49.69
CUST00245,2025-11-18,5311,2772.94,21,132.04
CUST00245,2025-11-18,5912,308.05,16,19.25
CUST00245,2025-11-18,5541,375.0,3,125.0
CUST00246,2025-11-18,5912,952.4,15,63.49
CUST00247,2025-11-18,5541,92.99,17,5.47
CUST00247,2025-11-18,5812,602.35,4,150.59
CUST00247,2025-11-18,5814,588.27,3,196.09
CUST00247,2025-11-18,5732,440.31,3,146.77
CUST00247,2025-11-18,5411,128.6,17,7.56
CUST00247,2025-11-18,5912,143.8,5,28.76
CUST00248,2025-11-18,5999,794.33,16,49.65
CUST00248,2025-11-18,5912,675.78,19,35.57
CUST00248,2025-11-18,5411,879.45,12,73.29
CUST00248,2025-11-18,5812,2958.92,37,79.97
CUST00248,2025-11-18,5814,187.09,15,12.47
CUST00249,2025-11-18,5812,391.25,10,39.12
CUST00249,2025-11-18,5311,2739.71,47,58.29
CUST00249,2025-11-18,5912,1320.45,26,50.79
CUST00249,2025-11-18,5541,842.86,17,49.58
CUST00250,2025-11-18,5999,311.97,17,18.35
CUST00250,2025-11-18,5411,695.24,6,115.87
CUST00250,2025-11-18,5812,81.03,2,40.51
