customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00250,2025-11-18,5311,203.16,6,33.86
CUST00250,2025-11-18,5814,365.5,18,20.31
CUST00250,2025-11-18,5541,1544.17,16,96.51
CUST00251,2025-11-18,5812,433.05,3,144.35
CUST00251,2025-11-18,5912,2748.15,26,105.7
CUST00251,2025-11-18,5732,1532.93,45,34.07
CUST00252,2025-11-18,5411,920.51,35,26.3
CUST00252,2025-11-18,5812,1756.07,17,103.3
CUST00253,2025-11-18,5814,653.64,7,93.38
CUST00253,2025-11-18,5912,136.81,3,45.6
CUST00253,2025-11-18,5541,693.57,18,38.53
CUST00254,2025-11-18,5814,2420.32,13,186.18
CUST00254,2025-11-18,5732,852.0,10,85.2
CUST00254,2025-11-18,5411,343.04,9,38.12
CUST00254,2025-11-18,5912,890.14,16,55.63
CUST00254,2025-11-18,5541,56.06,10,5.61
CUST00255,2025-11-18,5812,2866.89,44,65.16
CUST00256,2025-11-18,5999,2220.11,23,96.53
CUST00256,2025-11-18,5411,238.19,9,26.47
CUST00256,2025-11-18,5812,448.86,15,29.92
CUST00256,2025-11-18,5814,212.39,2,106.19
CUST00257,2025-11-18,5732,99.77,9,11.09
CUST00258,2025-11-18,5912,4239.14,83,51.07
CUST00258,2025-11-18,5411,930.57,10,93.06
CUST00258,2025-11-18,5814,595.25,16,37.2
CUST00259,2025-11-18,5912,1410.28,21,67.16
CUST00259,2025-11-18,5411,108.79,2,54.4
CUST00260,2025-11-18,5814,264.78,17,15.58
CUST00260,2025-11-18,5812,3546.0,99,35.82
CUST00260,2025-11-18,5411,877.15,15,58.48
CUST00261,2025-11-18,5814,1040.63,28,37.17
CUST00261,2025-11-18,5541,772.15,5,154.43
CUST00261,2025-11-18,5411,379.23,6,63.21
CUST00261,2025-11-18,5999,212.73,16,13.3
CUST00261,2025-11-18,5732,2242.91,28,80.1
CUST00261,2025-11-18,5812,891.78,4,222.95
CUST00262,2025-11-18,5912,2182.73,29,75.27
CUST00262,2025-11-18,5814,2140.96,29,73.83
CUST00262,2025-11-18,5812,307.11,4,76.78
CUST00262,2025-11-18,5732,472.3,10,47.23
CUST00263,2025-11-18,5311,462.64,2,231.32
CUST00263,2025-11-18,5732,363.77,2,181.89
CUST00263,2025-11-18,5999,662.62,16,41.41
CUST00263,2025-11-18,5411,314.99,11,28.64
CUST00264,2025-11-18,5411,517.62,1,517.62
CUST00264,2025-11-18,5912,249.8,15,16.65
CUST00264,2025-11-18,5814,1779.1,33,53.91
CUST00265,2025-11-18,5912,895.1,10,89.51
CUST00265,2025-11-18,5999,1938.4,11,176.22
CUST00265,2025-11-18,5411,186.23,6,31.04
CUST00266,2025-11-18,5541,667.9,5,133.58
CUST00266,2025-11-18,5912,92.75,18,5.15
CUST00266,2025-11-18,5311,1985.35,35,56.72
CUST00266,2025-11-18,5732,492.07,9,54.67
CUST00266,2025-11-18,5411,849.91,2,424.96
CUST00267,2025-11-18,5912,427.99,14,30.57
CUST00267,2025-11-18,5311,1909.8,29,65.86
CUST00267,2025-11-18,5814,569.36,10,56.94
CUST00267,2025-11-18,5732,2793.17,43,64.96
CUST00268,2025-11-18,5411,8337.53,75,111.17
CUST00268,2025-11-18,5541,633.76,4,158.44
CUST00268,2025-11-18,5812,308.36,13,23.72
CUST00268,2025-11-18,5311,359.53,4,89.88
CUST00269,2025-11-18,5812,2533.59,41,61.79
CUST00269,2025-11-18,5541,1295.66,43,30.13
CUST00269,2025-11-18,5411,795.55,23,34.59
CUST00270,2025-11-18,5814,899.68,8,112.46
CUST00271,2025-11-18,5999,626.78,2,313.39
CUST00271,2025-11-18,5912,140.22,8,17.53
CUST00271,2025-11-18,5814,838.24,11,76.2
CUST00271,2025-11-18,5812,664.53,35,18.99
CUST00272,2025-11-18,5732,612.69,6,102.11
CUST00272,2025-11-18,5999,650.78,1,650.78
CUST00272,2025-11-18,5311,708.75,12,59.06
CUST00272,2025-11-18,5814,1564.84,13,120.37
CUST00273,2025-11-18,5814,1081.35,31,34.88
CUST00273,2025-11-18,5812,965.31,8,120.66
CUST00273,2025-11-18,5999,313.95,11,28.54
CUST00274,2025-11-18,5812,829.06,10,82.91
CUST00275,2025-11-18,5912,819.43,3,273.14
CUST00275,2025-11-18,5732,396.58,15,26.44
CUST00275,2025-11-18,5411,230.44,4,57.61
CUST00275,2025-11-18,5814,552.34,46,12.01
CUST00275,2025-11-18,5999,778.2,13,59.86
CUST00275,2025-11-18,5311,1489.84,13,114.6
CUST00276,2025-11-18,5732,605.32,18,33.63
CUST00277,2025-11-18,5999,675.2,3,225.07
CUST00278,2025-11-18,5812,50.18,19,2.64
CUST00279,2025-11-18,5411,3082.84,41,75.19
CUST00279,2025-11-18,5541,503.55,10,50.35
CUST00279,2025-11-18,5814,431.39,18,23.97
CUST00280,2025-11-18,5311,1037.29,35,29.64
CUST00280,2025-11-18,5541,878.32,18,48.8
CUST00280,2025-11-18,5812,330.69,19,17.4
CUST00280,2025-11-18,5912,587.56,11,53.41
CUST00281,2025-11-18,5311,701.54,46,15.25
CUST00281,2025-11-18,5732,1756.23,48,36.59
CUST00281,2025-11-18,5541,801.84,11,72.89
CUST00281,2025-11-18,5814,1192.67,35,34.08
CUST00281,2025-11-18,5912,2927.35,35,83.64
CUST00281,2025-11-18,5999,623.17,6,103.86
CUST00282,2025-11-18,5814,796.63,5,159.33
CUST00282,2025-11-18,5999,983.4,7,140.49
CUST00282,2025-11-18,5411,588.55,1,588.55
CUST00282,2025-11-18,5912,661.76,2,330.88
CUST00282,2025-11-18,5311,619.49,18,34.42
CUST00282,2025-11-18,5812,2763.85,46,60.08
CUST00283,2025-11-18,5411,809.79,2,404.9
CUST00283,2025-11-18,5912,938.61,12,78.22
CUST00283,2025-11-18,5732,872.98,16,54.56
CUST00283,2025-11-18,5999,644.37,19,33.91
CUST00284,2025-11-18,5999,565.85,10,56.58
CUST00285,2025-11-18,5812,627.88,44,14.27
CUST00285,2025-11-18,5411,954.79,13,73.45
CUST00286,2025-11-18,5912,595.17,8,74.4
CUST00286,2025-11-18,5411,241.75,16,15.11
CUST00286,2025-11-18,5732,143.11,7,20.44
CUST00287,2025-11-18,5541,2842.32,34,83.6
CUST00287,2025-11-18,5814,1114.62,23,48.46
CUST00287,2025-11-18,5999,706.19,11,64.2
CUST00287,2025-11-18,5732,727.85,22,33.08
CUST00287,2025-11-18,5311,364.59,19,19.19
CUST00287,2025-11-18,5912,560.01,41,13.66
CUST00288,2025-11-18,5311,965.0,16,60.31
CUST00289,2025-11-18,5912,681.84,21,32.47
CUST00289,2025-11-18,5541,851.57,11,77.42
CUST00289,2025-11-18,5812,963.54,14,68.82
CUST00289,2025-11-18,5999,1524.18,10,152.42
CUST00289,2025-11-18,5411,1335.48,28,47.7
CUST00289,2025-11-18,5311,2581.53,42,61.46
CUST00290,2025-11-18,5541,486.66,3,162.22
CUST00290,2025-11-18,5814,651.16,16,40.7
CUST00290,2025-11-18,5812,3269.89,91,35.93
CUST00291,2025-11-18,5541,715.69,11,65.06
CUST00291,2025-11-18,5311,614.09,13,47.24
CUST00291,2025-11-18,5999,673.11,1,673.11
CUST00291,2025-11-18,5912,263.37,13,20.26
CUST00291,2025-11-18,5411,73.94,15,4.93
CUST00291,2025-11-18,5814,91.15,18,5.06
CUST00292,2025-11-18,5812,629.6,8,78.7
CUST00292,2025-11-18,5311,916.36,5,183.27
CUST00292,2025-11-18,5999,223.61,9,24.85
CUST00293,2025-11-18,5732,605.59,11,55.05
CUST00293,2025-11-18,5814,652.25,44,14.82
CUST00294,2025-11-18,5814,2726.65,43,63.41
CUST00294,2025-11-18,5541,817.98,19,43.05
CUST00294,2025-11-18,5311,292.96,19,15.42
CUST00295,2025-11-18,5311,608.59,13,46.81
CUST00295,2025-11-18,5912,127.5,9,14.17
CUST00296,2025-11-18,5732,666.91,4,166.73
CUST00296,2025-11-18,5541,328.86,9,36.54
CUST00297,2025-11-18,5812,679.88,15,45.33
CUST00298,2025-11-18,5541,656.56,8,82.07
CUST00298,2025-11-18,5912,180.75,9,20.08
CUST00299,2025-11-18,5814,772.01,9,85.78
CUST00299,2025-11-18,5912,977.73,7,139.68
CUST00299,2025-11-18,5999,405.25,14,28.95
CUST00300,2025-11-18,5732,456.77,13,35.14
CUST00300,2025-11-18,5912,398.61,6,66.44
CUST00300,2025-11-18,5541,662.96,11,60.27
CUST00300,2025-11-18,5999,1808.52,28,64.59
CUST00300,2025-11-18,5812,2487.65,13,191.36
CUST00301,2025-11-18,5732,798.57,19,42.03
CUST00301,2025-11-18,5999,706.01,17,41.53
CUST00301,2025-11-18,5812,881.71,19,46.41
CUST00301,2025-11-18,5814,877.75,13,67.52
CUST00302,2025-11-18,5311,685.89,17,40.35
CUST00302,2025-11-18,5912,340.74,19,17.93
CUST00303,2025-11-18,5411,764.23,7,109.18
CUST00303,2025-11-18,5999,8425.96,78,108.03
CUST00303,2025-11-18,5311,2194.31,17,129.08
CUST00303,2025-11-18,5812,210.42,3,70.14
CUST00304,2025-11-18,5812,1944.57,45,43.21
CUST00304,2025-11-18,5732,487.85,17,28.7
CUST00304,2025-11-18,5814,2597.13,44,59.03
CUST00305,2025-11-18,5912,359.8,14,25.7
CUST00305,2025-11-18,5812,869.37,15,57.96
CUST00305,2025-11-18,5541,286.35,15,19.09
CUST00305,2025-11-18,5814,2943.97,33,89.21
CUST00305,2025-11-18,5999,260.44,17,15.32
CUST00306,2025-11-18,5814,109.97,6,18.33
CUST00306,2025-11-18,5541,119.7,2,59.85
CUST00307,2025-11-18,5812,7189.98,69,104.2
CUST00307,2025-11-18,5541,313.03,17,18.41
CUST00307,2025-11-18,5311,537.23,4,134.31
CUST00307,2025-11-18,5814,345.99,6,57.67
CUST00307,2025-11-18,5999,1441.04,25,57.64
CUST00307,2025-11-18,5732,447.76,9,49.75
CUST00308,2025-11-18,5311,2310.07,42,55.0
CUST00309,2025-11-18,5541,732.78,1,732.78
CUST00310,2025-11-18,5411,422.22,17,24.84
CUST00311,2025-11-18,5812,784.52,15,52.3
CUST00311,2025-11-18,5814,487.7,2,243.85
CUST00312,2025-11-18,5541,1836.65,30,61.22
CUST00312,2025-11-18,5999,1343.33,15,89.56
CUST00312,2025-11-18,5732,2878.49,10,287.85
CUST00313,2025-11-18,5732,910.03,11,82.73
CUST00314,2025-11-18,5999,348.9,17,20.52
CUST00314,2025-11-18,5732,794.0,15,52.93
CUST00314,2025-11-18,5814,359.97,19,18.95
CUST00314,2025-11-18,5311,230.62,18,12.81
CUST00314,2025-11-18,5912,929.69,46,20.21
CUST00315,2025-11-18,5912,159.78,16,9.99
CUST00316,2025-11-18,5814,528.52,7,75.5
CUST00316,2025-11-18,5732,6356.44,97,65.53
CUST00316,2025-11-18,5999,715.89,19,37.68
CUST00316,2025-11-18,5311,528.18,17,31.07
CUST00317,2025-11-18,5814,408.5,19,21.5
CUST00317,2025-11-18,5732,957.87,13,73.68
CUST00317,2025-11-18,5541,2248.99,24,93.71
CUST00317,2025-11-18,5812,853.0,14,60.93
CUST00317,2025-11-18,5311,2050.6,32,64.08
CUST00317,2025-11-18,5999,646.29,3,215.43
CUST00318,2025-11-18,5814,2550.81,16,159.43
CUST00318,2025-11-18,5732,388.16,6,64.69
CUST00318,2025-11-18,5999,704.37,2,352.18
CUST00318,2025-11-18,5541,454.7,17,26.75
CUST00318,2025-11-18,5912,2002.36,21,95.35
CUST00319,2025-11-18,5732,498.89,18,27.72
CUST00320,2025-11-18,5912,860.97,1,860.97
CUST00320,2025-11-18,5999,1005.37,47,21.39
CUST00320,2025-11-18,5814,333.08,14,23.79
CUST00320,2025-11-18,5541,856.48,5,171.3
CUST00321,2025-11-18,5812,728.96,8,91.12
CUST00322,2025-11-18,5541,1003.16,27,37.15
CUST00322,2025-11-18,5912,2880.16,13,221.55
CUST00322,2025-11-18,5999,1285.11,18,71.39
CUST00322,2025-11-18,5411,878.99,5,175.8
CUST00322,2025-11-18,5311,963.47,14,68.82
CUST00323,2025-11-18,5912,459.32,1,459.32
CUST00323,2025-11-18,5999,462.01,3,154.0
CUST00324,2025-11-18,5411,628.16,10,62.82
CUST00324,2025-11-18,5912,418.09,16,26.13
CUST00325,2025-11-18,5812,327.32,14,23.38
CUST00325,2025-11-18,5411,2918.18,12,243.18
CUST00325,2025-11-18,5541,8444.82,33,255.9
CUST00325,2025-11-18,5732,558.85,12,46.57
CUST00325,2025-11-18,5814,683.39,2,341.7
CUST00326,2025-11-18,5732,847.14,17,49.83
CUST00326,2025-11-18,5311,620.24,14,44.3
CUST00326,2025-11-18,5541,1545.73,45,34.35
CUST00326,2025-11-18,5411,666.04,12,55.5
CUST00326,2025-11-18,5912,163.41,4,40.85
CUST00327,2025-11-18,5411,2628.51,36,73.01
CUST00327,2025-11-18,5812,855.17,7,122.17
CUST00327,2025-11-18,5814,207.22,3,69.07
CUST00327,2025-11-18,5311,851.37,24,35.47
CUST00328,2025-11-18,5999,1265.67,44,28.77
CUST00328,2025-11-18,5311,933.66,10,93.37
CUST00328,2025-11-18,5541,555.61,14,39.69
CUST00328,2025-11-18,5814,1256.94,12,104.74
CUST00328,2025-11-18,5912,104.44,12,8.7
CUST00328,2025-11-18,5732,410.75,2,205.38
CUST00329,2025-11-18,5814,1320.96,17,77.7
CUST00329,2025-11-18,5311,515.3,12,42.94
CUST00329,2025-11-18,5912,179.55,11,16.32
CUST00329,2025-11-18,5541,2436.05,17,143.3
CUST00329,2025-11-18,5732,863.2,14,61.66
CUST00329,2025-11-18,5812,2832.17,39,72.62
CUST00330,2025-11-18,5814,1882.04,15,125.47
CUST00331,2025-11-18,5311,509.32,7,72.76
CUST00331,2025-11-18,5411,277.83,12,23.15
CUST00332,2025-11-18,5311,432.19,2,216.1
CUST00332,2025-11-18,5541,466.0,7,66.57
CUST00332,2025-11-18,5732,1483.15,42,35.31
CUST00333,2025-11-18,5411,151.29,8,18.91
CUST00333,2025-11-18,5311,434.03,10,43.4
CUST00333,2025-11-18,5999,6133.02,55,111.51
CUST00333,2025-11-18,5912,855.77,4,213.94
CUST00334,2025-11-18,5411,928.41,12,77.37
CUST00334,2025-11-18,5814,213.32,8,26.66
CUST00335,2025-11-18,5814,2765.58,21,131.69
CUST00335,2025-11-18,5999,2008.03,46,43.65
CUST00335,2025-11-18,5411,424.39,5,84.88
CUST00335,2025-11-18,5541,1954.3,32,61.07
CUST00335,2025-11-18,5732,1843.35,46,40.07
CUST00336,2025-11-18,5311,2401.0,16,150.06
CUST00336,2025-11-18,5541,224.84,15,14.99
CUST00336,2025-11-18,5814,2239.49,20,111.97
CUST00337,2025-11-18,5812,248.64,7,35.52
CUST00337,2025-11-18,5541,374.77,16,23.42
CUST00337,2025-11-18,5411,552.52,40,13.81
CUST00337,2025-11-18,5999,413.03,12,34.42
CUST00337,2025-11-18,5912,132.37,1,132.37
CUST00338,2025-11-18,5812,2853.34,48,59.44
CUST00338,2025-11-18,5411,144.27,14,10.3
CUST00338,2025-11-18,5541,254.4,1,254.4
CUST00338,2025-11-18,5814,932.93,5,186.59
CUST00339,2025-11-18,5999,956.83,12,79.74
CUST00339,2025-11-18,5812,2941.54,45,65.37
CUST00340,2025-11-18,5814,565.44,3,188.48
CUST00340,2025-11-18,5912,768.38,2,384.19
CUST00340,2025-11-18,5311,176.68,9,19.63
CUST00340,2025-11-18,5411,928.09,10,92.81
CUST00341,2025-11-18,5999,598.36,3,199.45
CUST00341,2025-11-18,5814,372.0,17,21.88
CUST00341,2025-11-18,5912,1963.24,18,109.07
CUST00341,2025-11-18,5541,707.13,17,41.6
CUST00342,2025-11-18,5411,559.35,16,34.96
CUST00342,2025-11-18,5999,1687.77,25,67.51
CUST00342,2025-11-18,5732,769.08,4,192.27
CUST00342,2025-11-18,5812,869.81,18,48.32
CUST00342,2025-11-18,5912,155.59,17,9.15
CUST00342,2025-11-18,5541,883.86,4,220.97
CUST00343,2025-11-18,5411,527.61,15,35.17
CUST00343,2025-11-18,5812,939.18,27,34.78
CUST00344,2025-11-18,5812,407.06,4,101.76
CUST00344,2025-11-18,5912,1713.08,41,41.78
CUST00344,2025-11-18,5732,477.72,5,95.54
CUST00344,2025-11-18,5411,545.47,19,28.71
CUST00345,2025-11-18,5814,68.48,5,13.7
CUST00346,2025-11-18,5411,773.8,13,59.52
CUST00346,2025-11-18,5812,1692.46,45,37.61
CUST00346,2025-11-18,5814,913.42,6,152.24
CUST00346,2025-11-18,5912,2817.27,37,76.14
CUST00346,2025-11-18,5541,1868.26,29,64.42
CUST00346,2025-11-18,5732,1949.57,30,64.99
CUST00347,2025-11-18,5812,886.3,49,18.09
CUST00347,2025-11-18,5912,110.71,6,18.45
CUST00347,2025-11-18,5999,132.62,12,11.05
CUST00347,2025-11-18,5311,947.47,16,59.22
CUST00347,2025-11-18,5814,379.83,13,29.22
CUST00347,2025-11-18,5541,2870.92,28,102.53
CUST00348,2025-11-18,5912,477.45,2,238.72
CUST00348,2025-11-18,5732,252.49,17,14.85
CUST00348,2025-11-18,5411,6266.59,90,69.63
CUST00348,2025-11-18,5999,102.92,13,7.92
CUST00348,2025-11-18,5541,852.76,12,71.06
CUST00348,2025-11-18,5814,566.6,4,141.65
CUST00349,2025-11-18,5999,1461.29,32,45.67
CUST00349,2025-11-18,5814,792.69,9,88.08
CUST00349,2025-11-18,5912,597.66,3,199.22
CUST00349,2025-11-18,5541,720.22,12,60.02
CUST00349,2025-11-18,5411,529.28,13,40.71
CUST00349,2025-11-18,5311,535.54,7,76.51
CUST00350,2025-11-18,5732,1957.76,17,115.16
CUST00350,2025-11-18,5411,828.53,27,30.69
CUST00351,2025-11-18,5999,2225.31,37,60.14
CUST00351,2025-11-18,5732,1302.49,37,35.2
CUST00351,2025-11-18,5912,749.65,16,46.85
CUST00352,2025-11-18,5812,725.6,5,145.12
CUST00352,2025-11-18,5814,538.38,12,44.86
CUST00352,2025-11-18,5732,1104.0,26,42.46
CUST00352,2025-11-18,5541,626.96,19,33.0
CUST00352,2025-11-18,5912,110.89,2,55.44
CUST00352,2025-11-18,5411,250.42,19,13.18
CUST00353,2025-11-18,5999,163.07,10,16.31
CUST00353,2025-11-18,5541,259.09,16,16.19
CUST00353,2025-11-18,5732,169.36,2,84.68
CUST00353,2025-11-18,5411,307.59,17,18.09
CUST00354,2025-11-18,5311,878.01,4,219.5
CUST00354,2025-11-18,5999,279.58,4,69.89
CUST00354,2025-11-18,5814,303.45,3,101.15
CUST00355,2025-11-18,5912,107.86,17,6.34
CUST00355,2025-11-18,5814,1323.45,11,120.31
CUST00355,2025-11-18,5812,180.2,15,12.01
CUST00355,2025-11-18,5541,2317.55,21,110.36
CUST00356,2025-11-18,5812,198.54,10,19.85
CUST00356,2025-11-18,5541,1686.09,44,38.32
CUST00356,2025-11-18,5999,736.11,11,66.92
CUST00356,2025-11-18,5912,650.14,10,65.01
CUST00357,2025-11-18,5999,1307.02,29,45.07
CUST00357,2025-11-18,5812,176.62,12,14.72
CUST00358,2025-11-18,5411,2071.02,31,66.81
CUST00359,2025-11-18,5541,2097.41,27,77.68
CUST00359,2025-11-18,5812,328.02,19,17.26
CUST00359,2025-11-18,5912,460.41,10,46.04
CUST00359,2025-11-18,5999,760.78,25,30.43
CUST00360,2025-11-18,5912,836.78,7,119.54
CUST00360,2025-11-18,5311,96.84,13,7.45
CUST00360,2025-11-18,5541,904.44,10,90.44
CUST00361,2025-11-18,5814,2830.87,18,157.27
CUST00361,2025-11-18,5311,2994.18,48,62.38
CUST00361,2025-11-18,5541,73.41,11,6.67
CUST00362,2025-11-18,5912,2202.38,20,110.12
CUST00362,2025-11-18,5812,2125.47,44,48.31
CUST00363,2025-11-18,5812,613.06,12,51.09
CUST00364,2025-11-18,5541,1813.3,45,40.3
CUST00364,2025-11-18,5311,918.18,6,153.03
CUST00365,2025-11-18,5311,104.24,12,8.69
CUST00365,2025-11-18,5541,672.73,15,44.85
CUST00365,2025-11-18,5999,182.71,5,36.54
CUST00366,2025-11-18,5912,2597.1,47,55.26
CUST00366,2025-11-18,5411,981.23,16,61.33
CUST00366,2025-11-18,5999,649.5,19,34.18
CUST00366,2025-11-18,5812,851.54,8,106.44
CUST00366,2025-11-18,5732,603.41,16,37.71
CUST00367,2025-11-18,5541,608.41,7,86.92
CUST00367,2025-11-18,5311,773.73,37,20.91
CUST00367,2025-11-18,5411,564.29,1,564.29
CUST00367,2025-11-18,5912,75.28,13,5.79
CUST00367,2025-11-18,5999,2289.05,37,61.87
CUST00367,2025-11-18,5732,245.59,10,24.56
CUST00368,2025-11-18,5732,537.19,10,53.72
CUST00368,2025-11-18,5311,622.14,3,207.38
CUST00368,2025-11-18,5999,117.25,2,58.63
CUST00368,2025-11-18,5814,103.4,2,51.7
CUST00369,2025-11-18,5812,1024.8,39,26.28
CUST00369,2025-11-18,5541,1088.46,33,32.98
CUST00369,2025-11-18,5912,251.13,13,19.32
CUST00369,2025-11-18,5732,977.28,3,325.76
CUST00369,2025-11-18,5411,189.28,8,23.66
CUST00370,2025-11-18,5732,475.57,4,118.89
CUST00371,2025-11-18,5999,289.71,7,41.39
CUST00371,2025-11-18,5411,991.67,35,28.33
CUST00371,2025-11-18,5912,1057.72,16,66.11
CUST00372,2025-11-18,5541,827.39,16,51.71
CUST00372,2025-11-18,5814,451.8,16,28.24
CUST00372,2025-11-18,5311,1630.92,31,52.61
CUST00372,2025-11-18,5411,917.12,45,20.38
CUST00373,2025-11-18,5541,698.54,4,174.63
CUST00373,2025-11-18,5311,147.63,7,21.09
CUST00373,2025-11-18,5411,896.43,17,52.73
CUST00373,2025-11-18,5814,453.54,9,50.39
CUST00374,2025-11-18,5912,892.69,15,59.51
CUST00375,2025-11-18,5999,256.86,7,36.69
CUST00375,2025-11-18,5732,774.02,5,154.8
CUST00376,2025-11-18,5912,2689.21,45,59.76
CUST00376,2025-11-18,5311,735.0,18,40.83
CUST00377,2025-11-18,5411,903.24,12,75.27
