customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00377,2025-11-18,5541,3391.69,81,41.87
CUST00377,2025-11-18,5311,914.09,10,91.41
CUST00377,2025-11-18,5999,999.38,16,62.46
CUST00377,2025-11-18,5912,443.02,4,110.76
CUST00377,2025-11-18,5732,129.76,5,25.95
CUST00378,2025-11-18,5812,334.45,1,334.45
CUST00378,2025-11-18,5814,792.64,12,66.05
CUST00379,2025-11-18,5311,445.35,4,111.34
CUST00379,2025-11-18,5541,180.85,12,15.07
CUST00380,2025-11-18,5311,2607.36,22,118.52
CUST00381,2025-11-18,5311,171.42,7,24.49
CUST00381,2025-11-18,5912,996.41,3,332.14
CUST00382,2025-11-18,5311,1121.99,11,102.0
CUST00382,2025-11-18,5814,733.9,45,16.31
CUST00383,2025-11-18,5311,2704.94,17,159.11
CUST00383,2025-11-18,5411,2659.47,49,54.27
CUST00383,2025-11-18,5814,68.14,15,4.54
CUST00383,2025-11-18,5812,650.51,8,81.31
CUST00383,2025-11-18,5541,542.11,19,28.53
CUST00383,2025-11-18,5732,759.1,7,108.44
CUST00384,2025-11-18,5812,384.13,12,32.01
CUST00385,2025-11-18,5541,632.27,32,19.76
CUST00385,2025-11-18,5814,1396.86,35,39.91
CUST00386,2025-11-18,5999,1965.59,27,72.8
CUST00387,2025-11-18,5311,512.49,6,85.41
CUST00387,2025-11-18,5541,1641.27,32,51.29
CUST00387,2025-11-18,5999,485.77,13,37.37
CUST00387,2025-11-18,5814,206.34,9,22.93
CUST00388,2025-11-18,5311,985.35,10,98.53
CUST00388,2025-11-18,5814,649.56,16,40.6
CUST00389,2025-11-18,5311,787.98,4,197.0
CUST00389,2025-11-18,5814,145.43,18,8.08
CUST00389,2025-11-18,5912,285.87,5,57.17
CUST00390,2025-11-18,5311,440.57,15,29.37
CUST00390,2025-11-18,5814,397.81,11,36.16
CUST00390,2025-11-18,5411,371.58,19,19.56
CUST00391,2025-11-18,5999,804.01,10,80.4
CUST00391,2025-11-18,5732,400.29,18,22.24
CUST00392,2025-11-18,5311,509.68,12,42.47
CUST00392,2025-11-18,5999,4731.76,59,80.2
CUST00392,2025-11-18,5912,801.75,7,114.54
CUST00392,2025-11-18,5812,324.69,5,64.94
CUST00392,2025-11-18,5541,1843.95,11,167.63
CUST00393,2025-11-18,5812,716.3,2,358.15
CUST00394,2025-11-18,5814,683.97,6,113.99
CUST00394,2025-11-18,5999,357.27,6,59.55
CUST00394,2025-11-18,5411,2680.99,14,191.5
CUST00395,2025-11-18,5999,290.54,7,41.51
CUST00395,2025-11-18,5912,1754.67,29,60.51
CUST00395,2025-11-18,5812,175.85,1,175.85
CUST00395,2025-11-18,5732,135.0,16,8.44
CUST00396,2025-11-18,5311,172.46,12,14.37
CUST00396,2025-11-18,5541,2902.07,22,131.91
CUST00396,2025-11-18,5999,1089.21,14,77.8
CUST00396,2025-11-18,5912,5080.85,68,74.72
CUST00397,2025-11-18,5411,602.25,14,43.02
CUST00397,2025-11-18,5311,500.82,17,29.46
CUST00397,2025-11-18,5814,552.8,14,39.49
CUST00397,2025-11-18,5912,373.92,7,53.42
CUST00398,2025-11-18,5999,921.88,17,54.23
CUST00398,2025-11-18,5732,1335.11,43,31.05
CUST00399,2025-11-18,5999,83.4,17,4.91
CUST00399,2025-11-18,5411,574.13,16,35.88
CUST00399,2025-11-18,5311,688.74,17,40.51
CUST00399,2025-11-18,5912,295.32,16,18.46
CUST00400,2025-11-18,5311,447.99,6,74.66
CUST00401,2025-11-18,5541,859.92,13,66.15
CUST00401,2025-11-18,5999,384.9,7,54.99
CUST00401,2025-11-18,5912,1204.49,40,30.11
CUST00401,2025-11-18,5812,518.38,14,37.03
CUST00401,2025-11-18,5732,167.51,16,10.47
CUST00401,2025-11-18,5814,170.86,18,9.49
CUST00402,2025-11-18,5311,414.22,3,138.07
CUST00402,2025-11-18,5732,3210.11,38,84.48
CUST00402,2025-11-18,5814,240.68,5,48.14
CUST00402,2025-11-18,5912,2051.39,11,186.49
CUST00402,2025-11-18,5541,156.41,18,8.69
CUST00403,2025-11-18,5912,920.3,27,34.09
CUST00403,2025-11-18,5411,643.84,10,64.38
CUST00403,2025-11-18,5814,933.49,21,44.45
CUST00404,2025-11-18,5912,886.97,30,29.57
CUST00404,2025-11-18,5311,743.43,18,41.3
CUST00404,2025-11-18,5812,1518.52,17,89.32
CUST00404,2025-11-18,5732,632.06,27,23.41
CUST00404,2025-11-18,5411,844.62,17,49.68
CUST00404,2025-11-18,5541,583.51,14,41.68
CUST00405,2025-11-18,5311,154.64,7,22.09
CUST00405,2025-11-18,5411,64.91,17,3.82
CUST00405,2025-11-18,5814,293.99,6,49.0
CUST00405,2025-11-18,5541,793.61,6,132.27
CUST00406,2025-11-18,5732,432.4,7,61.77
CUST00406,2025-11-18,5541,2418.2,44,54.96
CUST00406,2025-11-18,5311,1505.65,23,65.46
CUST00407,2025-11-18,5812,1914.36,48,39.88
CUST00407,2025-11-18,5814,808.53,5,161.71
CUST00408,2025-11-18,5411,420.73,12,35.06
CUST00408,2025-11-18,5541,576.39,5,115.28
CUST00408,2025-11-18,5814,973.48,10,97.35
CUST00408,2025-11-18,5812,448.51,11,40.77
CUST00409,2025-11-18,5999,2300.28,34,67.66
CUST00409,2025-11-18,5411,897.28,19,47.23
CUST00409,2025-11-18,5732,159.83,8,19.98
CUST00409,2025-11-18,5541,638.6,19,33.61
CUST00409,2025-11-18,5814,991.21,15,66.08
CUST00410,2025-11-18,5732,743.44,15,49.56
CUST00410,2025-11-18,5812,931.95,2,465.98
CUST00411,2025-11-18,5311,851.5,1,851.5
CUST00411,2025-11-18,5814,813.67,8,101.71
CUST00412,2025-11-18,5912,479.6,10,47.96
CUST00412,2025-11-18,5311,966.21,3,322.07
CUST00412,2025-11-18,5732,4350.36,44,98.87
CUST00413,2025-11-18,5814,413.25,14,29.52
CUST00413,2025-11-18,5411,394.72,8,49.34
CUST00413,2025-11-18,5732,894.21,17,52.6
CUST00413,2025-11-18,5999,350.63,16,21.91
CUST00413,2025-11-18,5541,737.36,17,43.37
CUST00413,2025-11-18,5812,77.83,5,15.57
CUST00414,2025-11-18,5311,953.21,9,105.91
CUST00414,2025-11-18,5812,877.91,12,73.16
CUST00414,2025-11-18,5541,417.05,11,37.91
CUST00415,2025-11-18,5814,2113.09,44,48.02
CUST00415,2025-11-18,5541,815.48,11,74.13
CUST00415,2025-11-18,5912,7582.92,94,80.67
CUST00415,2025-11-18,5999,542.3,7,77.47
CUST00416,2025-11-18,5732,2621.21,45,58.25
CUST00416,2025-11-18,5541,1638.66,40,40.97
CUST00416,2025-11-18,5411,206.06,15,13.74
CUST00417,2025-11-18,5912,248.88,14,17.78
CUST00418,2025-11-18,5541,553.55,13,42.58
CUST00418,2025-11-18,5411,897.46,3,299.15
CUST00418,2025-11-18,5812,1199.42,48,24.99
CUST00418,2025-11-18,5999,442.98,8,55.37
CUST00418,2025-11-18,5912,1194.73,21,56.89
CUST00419,2025-11-18,5814,2900.55,29,100.02
CUST00419,2025-11-18,5732,348.86,8,43.61
CUST00419,2025-11-18,5912,760.7,9,84.52
CUST00419,2025-11-18,5411,230.04,12,19.17
CUST00419,2025-11-18,5812,453.55,7,64.79
CUST00419,2025-11-18,5999,773.84,7,110.55
CUST00420,2025-11-18,5411,950.19,5,190.04
CUST00420,2025-11-18,5732,952.19,35,27.21
CUST00420,2025-11-18,5814,688.83,21,32.8
CUST00420,2025-11-18,5912,409.74,5,81.95
CUST00420,2025-11-18,5311,4150.89,73,56.86
CUST00420,2025-11-18,5541,238.3,19,12.54
CUST00421,2025-11-18,5732,997.01,18,55.39
CUST00421,2025-11-18,5311,620.58,14,44.33
CUST00421,2025-11-18,5999,268.88,3,89.63
CUST00421,2025-11-18,5912,301.97,17,17.76
CUST00421,2025-11-18,5411,950.79,17,55.93
CUST00422,2025-11-18,5411,1049.21,32,32.79
CUST00422,2025-11-18,5311,970.5,6,161.75
CUST00422,2025-11-18,5912,2936.52,36,81.57
CUST00423,2025-11-18,5814,235.1,15,15.67
CUST00423,2025-11-18,5311,517.78,18,28.77
CUST00423,2025-11-18,5411,664.5,21,31.64
CUST00423,2025-11-18,5812,1609.25,45,35.76
CUST00423,2025-11-18,5912,1054.45,16,65.9
CUST00423,2025-11-18,5541,2958.47,42,70.44
CUST00424,2025-11-18,5812,1016.61,48,21.18
CUST00424,2025-11-18,5912,1771.2,20,88.56
CUST00424,2025-11-18,5814,759.87,13,58.45
CUST00425,2025-11-18,5732,912.36,13,70.18
CUST00426,2025-11-18,5912,3763.5,80,47.04
CUST00426,2025-11-18,5311,2490.75,48,51.89
CUST00426,2025-11-18,5812,2512.42,15,167.49
CUST00426,2025-11-18,5411,2948.16,16,184.26
CUST00426,2025-11-18,5732,527.64,1,527.64
CUST00427,2025-11-18,5814,772.96,3,257.65
CUST00427,2025-11-18,5912,1208.05,38,31.79
CUST00428,2025-11-18,5541,388.38,4,97.1
CUST00428,2025-11-18,5999,673.2,13,51.78
CUST00429,2025-11-18,5912,1440.57,29,49.67
CUST00430,2025-11-18,5912,372.71,14,26.62
CUST00430,2025-11-18,5999,2476.28,22,112.56
CUST00430,2025-11-18,5732,414.82,3,138.27
CUST00431,2025-11-18,5812,573.16,17,33.72
CUST00432,2025-11-18,5732,904.62,6,150.77
CUST00432,2025-11-18,5311,2410.24,36,66.95
CUST00432,2025-11-18,5999,689.18,6,114.86
CUST00432,2025-11-18,5812,239.69,9,26.63
CUST00433,2025-11-18,5912,213.09,14,15.22
CUST00433,2025-11-18,5411,1595.28,48,33.23
CUST00433,2025-11-18,5999,1811.68,22,82.35
CUST00433,2025-11-18,5814,911.52,9,101.28
CUST00433,2025-11-18,5732,436.72,9,48.52
CUST00434,2025-11-18,5999,440.07,11,40.01
CUST00434,2025-11-18,5411,9137.9,66,138.45
CUST00435,2025-11-18,5541,545.12,2,272.56
CUST00435,2025-11-18,5732,742.94,10,74.29
CUST00436,2025-11-18,5732,365.4,4,91.35
CUST00437,2025-11-18,5732,627.1,13,48.24
CUST00437,2025-11-18,5541,551.2,2,275.6
CUST00437,2025-11-18,5311,764.73,17,44.98
CUST00437,2025-11-18,5814,553.09,5,110.62
CUST00437,2025-11-18,5912,384.12,10,38.41
CUST00437,2025-11-18,5411,800.62,10,80.06
CUST00438,2025-11-18,5541,329.97,10,33.0
CUST00438,2025-11-18,5411,53.72,7,7.67
CUST00438,2025-11-18,5732,858.7,2,429.35
CUST00438,2025-11-18,5814,2153.67,28,76.92
CUST00438,2025-11-18,5912,1045.68,31,33.73
CUST00438,2025-11-18,5812,444.35,7,63.48
CUST00439,2025-11-18,5812,1937.68,26,74.53
CUST00439,2025-11-18,5999,2644.41,42,62.96
CUST00439,2025-11-18,5311,60.46,18,3.36
CUST00440,2025-11-18,5812,185.7,2,92.85
CUST00440,2025-11-18,5541,2654.61,44,60.33
CUST00441,2025-11-18,5912,1795.8,31,57.93
CUST00441,2025-11-18,5999,477.1,12,39.76
CUST00441,2025-11-18,5541,1217.12,18,67.62
CUST00441,2025-11-18,5311,621.74,19,32.72
CUST00441,2025-11-18,5732,803.2,2,401.6
CUST00442,2025-11-18,5732,535.77,16,33.49
CUST00442,2025-11-18,5814,1574.58,21,74.98
CUST00442,2025-11-18,5541,64.27,10,6.43
CUST00442,2025-11-18,5411,102.01,10,10.2
CUST00442,2025-11-18,5311,574.71,7,82.1
CUST00443,2025-11-18,5912,4663.65,80,58.3
CUST00443,2025-11-18,5311,351.07,13,27.01
CUST00443,2025-11-18,5411,291.93,17,17.17
CUST00443,2025-11-18,5541,1817.04,26,69.89
CUST00444,2025-11-18,5732,752.5,17,44.26
CUST00444,2025-11-18,5411,350.65,13,26.97
CUST00444,2025-11-18,5311,2166.31,26,83.32
CUST00444,2025-11-18,5814,1088.91,10,108.89
CUST00444,2025-11-18,5812,8475.42,28,302.69
CUST00445,2025-11-18,5411,541.72,2,270.86
CUST00445,2025-11-18,5912,434.75,1,434.75
CUST00445,2025-11-18,5999,2837.9,17,166.94
CUST00445,2025-11-18,5732,398.31,19,20.96
CUST00446,2025-11-18,5912,757.98,10,75.8
CUST00446,2025-11-18,5812,233.94,14,16.71
CUST00446,2025-11-18,5411,532.13,4,133.03
CUST00447,2025-11-18,5814,748.7,11,68.06
CUST00447,2025-11-18,5311,679.77,16,42.49
CUST00447,2025-11-18,5732,3871.38,45,86.03
CUST00447,2025-11-18,5541,423.2,15,28.21
CUST00447,2025-11-18,5411,194.68,16,12.17
CUST00447,2025-11-18,5812,128.77,9,14.31
CUST00448,2025-11-18,5999,718.97,8,89.87
CUST00448,2025-11-18,5732,245.59,1,245.59
CUST00448,2025-11-18,5311,861.73,3,287.24
CUST00448,2025-11-18,5411,246.53,14,17.61
CUST00448,2025-11-18,5541,508.71,16,31.79
CUST00449,2025-11-18,5311,53.47,8,6.68
CUST00449,2025-11-18,5999,865.9,19,45.57
CUST00449,2025-11-18,5912,299.38,3,99.79
CUST00450,2025-11-18,5311,105.31,5,21.06
CUST00450,2025-11-18,5732,2387.65,20,119.38
CUST00450,2025-11-18,5812,634.58,12,52.88
CUST00450,2025-11-18,5912,872.72,12,72.73
CUST00450,2025-11-18,5541,571.96,4,142.99
CUST00450,2025-11-18,5814,666.7,4,166.67
CUST00451,2025-11-18,5999,473.41,19,24.92
CUST00451,2025-11-18,5732,523.05,2,261.53
CUST00451,2025-11-18,5541,873.79,9,97.09
CUST00451,2025-11-18,5411,588.01,15,39.2
CUST00451,2025-11-18,5311,2277.24,22,103.51
CUST00452,2025-11-18,5912,717.5,17,42.21
CUST00452,2025-11-18,5732,2922.42,42,69.58
CUST00453,2025-11-18,5541,621.6,10,62.16
CUST00453,2025-11-18,5912,464.24,12,38.69
CUST00453,2025-11-18,5814,597.03,33,18.09
CUST00453,2025-11-18,5732,938.08,1,938.08
CUST00454,2025-11-18,5311,1371.9,24,57.16
CUST00454,2025-11-18,5999,901.47,14,64.39
CUST00454,2025-11-18,5912,916.0,18,50.89
CUST00454,2025-11-18,5541,274.53,15,18.3
CUST00454,2025-11-18,5732,839.68,11,76.33
CUST00454,2025-11-18,5814,1365.27,38,35.93
CUST00455,2025-11-18,5812,2272.82,11,206.62
CUST00455,2025-11-18,5732,279.28,16,17.46
CUST00455,2025-11-18,5541,899.47,19,47.34
CUST00455,2025-11-18,5411,825.95,4,206.49
CUST00455,2025-11-18,5814,1504.53,49,30.7
CUST00456,2025-11-18,5732,2590.3,20,129.51
CUST00456,2025-11-18,5812,196.0,12,16.33
CUST00456,2025-11-18,5541,1487.02,30,49.57
CUST00457,2025-11-18,5999,837.96,8,104.74
CUST00458,2025-11-18,5311,433.78,1,433.78
CUST00459,2025-11-18,5541,82.58,15,5.51
CUST00460,2025-11-18,5999,974.31,4,243.58
CUST00460,2025-11-18,5912,105.36,1,105.36
CUST00461,2025-11-18,5732,67.44,19,3.55
CUST00462,2025-11-18,5999,1391.81,40,34.8
CUST00462,2025-11-18,5311,671.52,18,37.31
CUST00462,2025-11-18,5732,58.71,6,9.78
CUST00463,2025-11-18,5814,551.65,10,55.16
CUST00463,2025-11-18,5411,2795.71,46,60.78
CUST00463,2025-11-18,5732,200.53,15,13.37
CUST00463,2025-11-18,5541,527.0,18,29.28
CUST00463,2025-11-18,5311,1835.09,49,37.45
CUST00464,2025-11-18,5541,947.87,18,52.66
CUST00464,2025-11-18,5732,687.74,8,85.97
CUST00464,2025-11-18,5311,921.87,10,92.19
CUST00465,2025-11-18,5999,936.91,2,468.46
CUST00465,2025-11-18,5912,1764.14,15,117.61
CUST00465,2025-11-18,5541,148.76,19,7.83
CUST00465,2025-11-18,5812,6674.56,83,80.42
CUST00465,2025-11-18,5732,744.38,15,49.63
CUST00466,2025-11-18,5311,768.42,6,128.07
CUST00467,2025-11-18,5812,1690.14,33,51.22
CUST00467,2025-11-18,5411,1753.6,45,38.97
CUST00468,2025-11-18,5311,612.94,3,204.31
CUST00469,2025-11-18,5732,217.59,1,217.59
CUST00470,2025-11-18,5912,400.57,19,21.08
CUST00470,2025-11-18,5812,128.6,10,12.86
CUST00470,2025-11-18,5814,1131.91,14,80.85
CUST00471,2025-11-18,5814,190.08,6,31.68
CUST00471,2025-11-18,5732,152.04,11,13.82
CUST00471,2025-11-18,5541,916.64,7,130.95
CUST00472,2025-11-18,5814,6371.12,92,69.25
CUST00473,2025-11-18,5999,711.09,3,237.03
CUST00474,2025-11-18,5732,869.63,7,124.23
CUST00474,2025-11-18,5311,860.73,4,215.18
CUST00474,2025-11-18,5541,2071.06,31,66.81
CUST00474,2025-11-18,5912,97.98,17,5.76
CUST00474,2025-11-18,5999,928.73,16,58.05
CUST00474,2025-11-18,5814,2174.88,10,217.49
CUST00475,2025-11-18,5411,900.86,15,60.06
CUST00475,2025-11-18,5812,190.08,2,95.04
CUST00475,2025-11-18,5999,881.26,10,88.13
CUST00475,2025-11-18,5541,770.47,13,59.27
CUST00475,2025-11-18,5732,97.93,6,16.32
CUST00476,2025-11-18,5311,9587.4,68,140.99
CUST00476,2025-11-18,5812,765.33,15,51.02
CUST00476,2025-11-18,5912,979.35,10,97.94
CUST00476,2025-11-18,5814,395.92,11,35.99
CUST00476,2025-11-18,5732,458.8,17,26.99
CUST00477,2025-11-18,5541,578.03,26,22.23
CUST00477,2025-11-18,5912,1160.03,25,46.4
CUST00477,2025-11-18,5812,672.16,16,42.01
CUST00477,2025-11-18,5814,283.7,9,31.52
CUST00478,2025-11-18,5814,678.51,10,67.85
CUST00479,2025-11-18,5812,794.4,10,79.44
CUST00479,2025-11-18,5814,1834.04,34,53.94
CUST00479,2025-11-18,5732,1781.44,26,68.52
CUST00480,2025-11-18,5812,62.84,17,3.7
CUST00480,2025-11-18,5311,694.85,4,173.71
CUST00480,2025-11-18,5999,672.03,1,672.03
CUST00480,2025-11-18,5814,506.13,2,253.06
CUST00480,2025-11-18,5732,600.17,9,66.69
CUST00480,2025-11-18,5912,709.37,16,44.34
CUST00481,2025-11-18,5732,394.63,3,131.54
CUST00481,2025-11-18,5311,134.76,7,19.25
CUST00482,2025-11-18,5411,900.13,1,900.13
CUST00482,2025-11-18,5999,667.37,7,95.34
CUST00482,2025-11-18,5311,559.75,14,39.98
CUST00482,2025-11-18,5541,821.98,11,74.73
CUST00482,2025-11-18,5732,705.16,6,117.53
CUST00483,2025-11-18,5311,135.04,17,7.94
CUST00484,2025-11-18,5812,339.52,11,30.87
CUST00484,2025-11-18,5912,160.37,12,13.36
CUST00484,2025-11-18,5541,705.57,15,47.04
CUST00484,2025-11-18,5814,576.59,19,30.35
CUST00485,2025-11-18,5411,850.8,12,70.9
CUST00486,2025-11-18,5812,478.17,4,119.54
CUST00486,2025-11-18,5311,7663.58,67,114.38
CUST00486,2025-11-18,5999,668.29,4,167.07
CUST00487,2025-11-18,5814,139.29,9,15.48
CUST00487,2025-11-18,5999,434.47,3,144.82
CUST00487,2025-11-18,5541,996.48,19,52.45
CUST00488,2025-11-18,5999,2245.43,47,47.78
CUST00488,2025-11-18,5732,86.45,5,17.29
CUST00488,2025-11-18,5814,1742.92,42,41.5
CUST00488,2025-11-18,5812,566.97,10,56.7
CUST00488,2025-11-18,5541,101.5,18,5.64
CUST00488,2025-11-18,5311,1124.06,41,27.42
CUST00489,2025-11-18,5814,1923.71,32,60.12
CUST00489,2025-11-18,5812,1759.05,16,109.94
CUST00490,2025-11-18,5311,578.98,6,96.5
CUST00491,2025-11-18,5541,4701.75,81,58.05
CUST00491,2025-11-18,5732,797.63,1,797.63
CUST00492,2025-11-18,5732,2308.49,12,192.37
CUST00492,2025-11-18,5814,658.46,9,73.16
CUST00492,2025-11-18,5311,844.14,19,44.43
CUST00493,2025-11-18,5814,108.16,1,108.16
CUST00493,2025-11-18,5311,760.99,10,76.1
CUST00493,2025-11-18,5812,1131.47,34,33.28
CUST00493,2025-11-18,5912,1522.32,27,56.38
CUST00493,2025-11-18,5999,554.16,8,69.27
CUST00493,2025-11-18,5732,565.45,1,565.45
CUST00494,2025-11-18,5311,374.92,12,31.24
CUST00494,2025-11-18,5999,735.15,31,23.71
CUST00494,2025-11-18,5732,2365.78,42,56.33
CUST00494,2025-11-18,5411,601.76,4,150.44
CUST00495,2025-11-18,5812,1836.39,36,51.01
CUST00495,2025-11-18,5732,260.98,8,32.62
CUST00495,2025-11-18,5311,980.04,21,46.67
CUST00495,2025-11-18,5912,2993.96,27,110.89
CUST00495,2025-11-18,5411,529.45,17,31.14
CUST00496,2025-11-18,5999,969.76,48,20.2
CUST00497,2025-11-18,5999,1621.02,25,64.84
CUST00497,2025-11-18,5812,929.97,17,54.7
CUST00497,2025-11-18,5732,730.67,14,52.19
CUST00497,2025-11-18,5814,2126.52,31,68.6
CUST00497,2025-11-18,5541,2376.67,38,62.54
CUST00497,2025-11-18,5912,550.95,17,32.41
CUST00498,2025-11-18,5411,477.52,10,47.75
CUST00498,2025-11-18,5812,387.99,2,193.99
CUST00498,2025-11-18,5999,538.84,17,31.7
CUST00498,2025-11-18,5311,701.17,9,77.91
CUST00498,2025-11-18,5814,1923.2,31,62.04
CUST00498,2025-11-18,5912,2290.81,21,109.09
CUST00499,2025-11-18,5999,334.06,5,66.81
CUST00499,2025-11-18,5912,313.56,6,52.26
CUST00499,2025-11-18,5814,843.99,2,422.0
CUST00499,2025-11-18,5812,781.28,13,60.1
CUST00499,2025-11-18,5541,975.59,14,69.68
CUST00500,2025-11-18,5732,100.76,1,100.76
CUST00500,2025-11-18,5311,1888.81,44,42.93
EDGE001,2025-11-18,5411,8000.0,80,100.0
EDGE001,2025-11-18,5812,3000.0,50,60.0
EDGE002,2025-11-18,5812,9500.0,100,95.0
EDGE002,2025-11-18,5411,500.0,10,50.0
EDGE003,2025-11-18,5732,15000.0,5,3000.0
EDGE004,2025-11-18,5411,2000.0,40,50.0
EDGE005,2025-11-18,5732,12000.0,30,400.0
EDGE005,2025-11-18,5999,8000.0,20,400.0
EDGE006,2025-11-18,5411,0.0,0,0.0
EDGE007,2025-11-18,5814,500.0,200,2.5
